x,y,Z,Temperature
0.226273,-0.0141787,0,300.0
0.222756,-0.0515838,0,300.0
0.227725,-0.0393849,0,300.0
0.220145,-0.0407858,0,300.0
0.254143,-0.0439588,0,300.0
0.261868,-0.0489994,0,300.0
0.1854,-0.0426123,0,300.0
0.194854,-0.0382874,0,300.0
0.195511,-0.0495404,0,300.0
0.0521238,0.166791,0,300.215
0.0472949,0.181744,0,300.078
0.0980348,0.17344,0,311.972
0.100844,0.176294,0,312.638
0.106963,0.179399,0,310.913
0.105947,0.173059,0,310.706
0.171302,-0.0603731,0,300.0
0.168173,-0.0511175,0,300.0
0.161667,-0.053606,0,300.0
0.16532,-0.0559062,0,300.0
0.171188,-0.0456184,0,300.0
0.180102,-0.0305677,0,300.001
0.170279,-0.0271389,0,300.019
0.0587718,-0.0535739,0,300.0
0.0691264,-0.0553238,0,300.0
0.0570988,-0.045681,0,300.0
0.0877065,-0.0409051,0,300.0
0.0828873,-0.048434,0,300.0
0.0798714,-0.0385037,0,300.001
0.100924,-0.0380299,0,300.001
0.126527,-0.0479581,0,300.0
0.126215,-0.0325952,0,300.014
0.126549,-0.041927,0,300.002
0.121005,-0.0451111,0,300.0
0.123105,-0.0366923,0,300.003
0.121651,-0.0334395,0,300.004
0.073544,-0.0344703,0,300.002
0.0681435,-0.0341703,0,300.002
0.070368,-0.0305009,0,300.042
0.114683,0.165727,0,305.982
0.129166,0.17207,0,300.808
0.141751,0.165877,0,300.056
-0.0664007,-0.0519559,0,300.0
-0.0477896,0.0114336,0,300.0
-0.0300122,-0.0234014,0,300.0
0.178661,0.165641,0,300.0
0.184136,0.167459,0,300.0
0.0328095,0.164988,0,300.002
0.0668208,0.168373,0,302.158
0.0570672,0.167248,0,300.639
-0.0155446,0.167268,0,300.0
-0.00372832,0.17089,0,300.0
0.225633,0.0202934,0,300.002
0.232393,0.0267419,0,300.0
0.224714,0.0285607,0,300.007
0.2236,-0.0181858,0,300.0
0.220013,-0.0293661,0,300.0
0.228596,-0.0321919,0,300.0
0.228225,-0.0258041,0,300.0
0.234,-0.0193779,0,300.0
0.240294,-0.0288115,0,300.0
-0.139629,-0.0411845,0,300.0
-0.13533,-0.0410788,0,300.0
-0.13664,-0.0394826,0,300.0
-0.137798,-0.0385396,0,300.0
-0.141046,-0.0376957,0,300.0
-0.137506,-0.0339144,0,300.0
-0.151027,-0.0326319,0,300.0
-0.141898,-0.026195,0,300.0
-0.151895,-0.0202421,0,300.0
-0.159868,-0.0254922,0,300.0
-0.153426,-0.0380987,0,300.0
-0.150067,-0.0449742,0,300.0
-0.159459,-0.0444878,0,300.0
-0.0334848,-0.00180839,0,300.0
-0.0297516,-0.00765965,0,300.0
-0.0341201,-0.00738869,0,300.0
-0.0325384,-0.0117894,0,300.0
0.236936,0.183701,0,300.0
0.244438,0.176989,0,300.0
0.239754,0.176036,0,300.0
0.25447,0.181516,0,300.0
0.245901,0.176795,0,300.0
0.24502,0.175654,0,300.0
0.243755,0.17578,0,300.0
0.226799,0.173788,0,300.0
0.213643,0.173093,0,300.0
0.219084,0.186755,0,300.0
0.135297,0.0884652,0,302.666
0.129531,0.0924504,0,302.665
0.144309,0.0964415,0,300.654
0.134494,0.0954753,0,301.468
0.129393,0.0953615,0,301.884
0.155171,0.0989087,0,300.24
0.149171,0.0987076,0,300.406
0.174247,0.0857396,0,300.126
0.178292,0.0783678,0,300.16
0.175412,0.085251,0,300.12
0.326002,0.107881,0,300.0
0.0209109,0.0784943,0,300.312
0.00887238,0.0716708,0,300.237
-0.00144257,0.0691831,0,300.039
0.0110593,0.0708817,0,300.277
0.111353,0.0846523,0,310.56
-0.146173,0.146756,0,300.0
-0.131306,0.150526,0,300.0
-0.136368,0.15049,0,300.0
-0.134685,0.146604,0,300.0
0.19965,0.0664956,0,300.021
0.199412,0.0670654,0,300.021
0.199379,0.0671494,0,300.02
0.176036,0.0856283,0,300.071
0.325315,-0.0446635,0,300.0
0.319827,-0.0362497,0,300.0
0.0856137,0.0774447,0,314.967
0.0846179,0.0772417,0,314.598
0.088501,0.0768343,0,315.077
0.0852143,0.0775123,0,314.716
0.0644709,0.0833736,0,306.37
0.0705049,0.0821142,0,307.481
0.070149,0.0882263,0,304.913
0.0840586,0.0781251,0,314.053
0.302396,0.163419,0,300.0
0.304472,0.163045,0,300.0
0.302897,0.163327,0,300.0
-0.117949,-0.0532449,0,300.0
-0.105494,-0.0482603,0,300.0
0.338507,-0.014339,0,300.0
0.337384,-0.0290129,0,300.0
0.343885,-0.0146331,0,300.0
-0.0162305,0.0679032,0,300.003
-0.0168473,0.0641501,0,300.006
-0.0101373,0.0666921,0,300.024
-0.00962305,0.0568645,0,300.121
-0.00903034,0.159931,0,300.0
-0.085542,0.164011,0,300.0
-0.0412783,0.171473,0,300.0
-0.0400045,0.172275,0,300.0
-0.0392651,0.17776,0,300.0
-0.0400301,0.170953,0,300.0
-0.0450586,0.172161,0,300.0
-0.0684755,0.170029,0,300.0
-0.0605551,0.172326,0,300.0
-0.06363,0.165527,0,300.0
0.325853,0.0880405,0,300.0
0.259363,0.170337,0,300.0
0.252657,0.167897,0,300.0
0.255309,0.165653,0,300.0
0.247146,0.173166,0,300.0
-0.134912,0.142961,0,300.0
-0.140777,0.135254,0,300.0
-0.142532,0.122774,0,300.0
-0.144004,0.128339,0,300.0
-0.148683,0.119986,0,300.0
-0.151591,0.128539,0,300.0
-0.14181,0.0343665,0,300.0
0.297485,-0.0466085,0,300.0
0.102356,0.173447,0,312.59
0.156776,0.170268,0,300.004
0.161824,0.164103,0,300.001
0.16755,0.168884,0,300.001
0.175127,0.161931,0,300.0
0.233972,0.0012624,0,300.0
0.32923,-0.0240457,0,300.0
0.325762,-0.0313631,0,300.0
0.336042,-0.0311513,0,300.0
0.328423,0.0119562,0,300.0
0.324611,0.00818213,0,300.0
0.337886,0.00493976,0,300.0
0.324617,0.012332,0,300.0
0.335831,0.0253208,0,300.0
0.326032,0.0581398,0,300.0
0.329168,0.0445088,0,300.0
-0.0362742,-0.0430136,0,300.0
-0.0485172,-0.0396346,0,300.0
-0.0370175,-0.0442386,0,300.0
0.304187,-0.0397146,0,300.0
0.29647,-0.0375475,0,300.0
0.290704,-0.0458932,0,300.0
0.286196,-0.0416684,0,300.0
0.277788,-0.0403095,0,300.0
0.268663,-0.0497162,0,300.0
0.117932,0.160764,0,304.033
0.129648,0.171799,0,300.577
-0.147436,0.0723102,0,300.0
-0.144905,0.0595487,0,300.0
-0.0299737,0.0175344,0,300.012
-0.0431058,0.0225628,0,300.0
-0.0380432,0.0283541,0,300.001
0.116043,-0.053122,0,300.0
0.115274,-0.048661,0,300.0
0.117931,-0.0518121,0,300.0
0.108452,-0.0525654,0,300.0
0.0238571,0.174519,0,300.0
0.029,0.163832,0,300.001
0.030336,0.16146,0,300.001
0.018824,0.168671,0,300.0
0.0225585,0.162145,0,300.001
-0.110097,0.165643,0,300.0
-0.11907,0.171627,0,300.0
0.324241,0.162272,0,300.0
0.33623,0.166948,0,300.0
0.320307,0.157447,0,300.0
0.325795,0.145421,0,300.0
0.321037,0.163351,0,300.0
-0.126218,0.160659,0,300.0
-0.121768,0.170769,0,300.0
-0.133603,0.169831,0,300.0
-0.0966518,0.156822,0,300.0
-0.0907929,0.159325,0,300.0
-0.0979895,0.159148,0,300.0
-0.101622,0.158196,0,300.0
-0.096809,0.167683,0,300.0
-0.0838819,0.160455,0,300.0
-0.0742648,0.168209,0,300.0
-0.0302498,0.0356276,0,300.012
-0.0537198,0.0197044,0,300.0
-0.130173,0.0685246,0,300.0
-0.129338,0.0705006,0,300.0
-0.134154,0.0503174,0,300.0
-0.133699,0.0476334,0,300.0
-0.132842,0.0488422,0,300.0
-0.137652,0.0481903,0,300.0
0.132163,0.156257,0,300.277
0.131641,0.159596,0,300.334
0.131903,0.156282,0,300.344
0.113305,0.158795,0,306.44
0.311707,-0.0294601,0,300.0
0.305641,-0.0302467,0,300.0
0.314976,-0.0268171,0,300.0
0.310474,-0.0266626,0,300.0
0.19975,0.0670478,0,300.02
0.212429,0.059864,0,300.009
0.213591,0.0639103,0,300.003
0.218617,0.0555572,0,300.001
-0.0238436,-0.0354673,0,300.0
-0.0352616,-0.0420944,0,300.0
-0.033397,-0.0296679,0,300.0
-0.0594611,-0.0364585,0,300.0
0.325796,0.0880012,0,300.0
0.318719,0.0457381,0,300.0
0.318964,0.0326203,0,300.0
0.324787,0.0342973,0,300.0
0.321521,0.0295342,0,300.0
0.324824,0.0264587,0,300.0
0.238631,-0.0126222,0,300.0
0.23831,-0.00306278,0,300.0
0.233283,-0.00476386,0,300.0
0.240247,0.00334008,0,300.0
-0.0265149,0.162403,0,300.0
-0.0306912,0.160519,0,300.0
-0.136673,0.0260413,0,300.0
-0.137475,0.108175,0,300.0
-0.137008,0.108096,0,300.0
-0.138938,0.106699,0,300.0
-0.137164,0.107843,0,300.0
-0.137129,0.107997,0,300.0
-0.131668,0.145771,0,300.0
0.302898,0.162776,0,300.0
0.314105,0.150199,0,300.0
0.251217,0.164317,0,300.0
0.244179,0.173807,0,300.0
0.242684,0.160093,0,300.0
0.231789,0.164976,0,300.0
0.315583,0.107458,0,300.0
0.325834,0.0880786,0,300.0
-0.0581028,0.163275,0,300.0
0.0782655,0.163341,0,306.768
0.078881,0.165714,0,307.0
0.0768087,0.173435,0,306.196
0.0819949,0.165797,0,308.594
0.0407892,0.165723,0,300.007
0.0438198,0.158267,0,300.029
0.0332432,0.160092,0,300.003
0.0629122,0.156161,0,301.322
0.0598572,0.155607,0,301.064
0.0287064,0.15859,0,300.001
0.00048905,0.158383,0,300.0
-0.000539522,0.169938,0,300.0
0.0108341,0.162013,0,300.0
-0.0217959,0.0574771,0,300.007
-0.0194892,0.0672372,0,300.003
-0.0285559,0.0630657,0,300.001
-0.00298202,0.0654744,0,300.047
-0.00220804,0.0783443,0,300.012
-0.0141339,0.0704707,0,300.004
0.00367353,0.0809186,0,300.019
-0.0428733,0.0310379,0,300.0
-0.0563667,0.0259766,0,300.0
0.326812,-0.00361572,0,300.0
0.332196,-0.00508292,0,300.0
0.3281,-0.0123688,0,300.0
0.331606,-0.0100542,0,300.0
0.333331,-0.0201045,0,300.0
0.32975,-0.0112118,0,300.0
-0.0672725,-0.051725,0,300.0
-0.0810231,-0.0491728,0,300.0
-0.0763555,-0.0420692,0,300.0
-0.0672086,-0.0361418,0,300.0
-0.0876098,-0.0466422,0,300.0
-0.0920939,-0.0431192,0,300.0
-0.09056,-0.0563173,0,300.0
-0.0932964,-0.0446106,0,300.0
-0.118863,-0.0416609,0,300.0
-0.120825,-0.0435521,0,300.0
-0.105367,-0.0482661,0,300.0
-0.0933354,-0.0422045,0,300.0
0.175601,0.0857661,0,300.078
0.175835,0.086209,0,300.069
0.289472,0.160514,0,300.0
0.28905,0.15795,0,300.0
0.30248,0.162928,0,300.0
0.287054,0.158381,0,300.0
0.285395,0.163689,0,300.0
0.0858239,0.0795335,0,314.763
0.0664079,0.0895559,0,304.076
0.0657228,0.0973276,0,302.502
0.0619907,0.0997403,0,301.462
0.0570143,0.0921118,0,302.107
0.05904,0.101835,0,301.08
0.0444992,0.0995708,0,300.36
0.0465478,0.0982046,0,300.617
0.338281,-0.0316346,0,300.0
0.338982,-0.0427248,0,300.0
0.328799,-0.0449739,0,300.0
0.199476,0.0671426,0,300.02
0.199435,0.0672316,0,300.02
0.011244,0.0893429,0,300.025
0.0110187,0.0755594,0,300.217
0.322346,0.117004,0,300.0
0.315093,0.118781,0,300.0
0.317852,0.124343,0,300.0
0.335351,0.122899,0,300.0
0.330718,0.113958,0,300.0
0.329385,0.120788,0,300.0
0.174634,0.0894446,0,300.061
0.170328,0.0996538,0,300.046
0.172124,0.101083,0,300.027
0.131179,0.0993639,0,301.478
0.14668,0.104109,0,300.291
0.154153,0.102486,0,300.208
0.169217,0.101513,0,300.036
0.224033,0.165682,0,300.0
0.216265,0.167404,0,300.0
-0.0413741,-0.02078,0,300.0
-0.0425807,-0.0180546,0,300.0
-0.0435116,-0.0196814,0,300.0
-0.0442659,-0.00400016,0,300.0
-0.0403208,0.000255304,0,300.0
-0.0471269,-0.000600948,0,300.0
-0.131884,0.0227031,0,300.0
-0.137494,0.0878955,0,300.0
-0.136853,0.0875399,0,300.0
-0.136848,0.0882451,0,300.0
-0.136983,0.102995,0,300.0
-0.137493,0.0885703,0,300.0
-0.13485,-0.0154033,0,300.0
-0.130228,-0.00958735,0,300.0
-0.151422,-0.0182312,0,300.0
-0.14441,-0.0107111,0,300.0
-0.140085,-0.0222046,0,300.0
0.262796,-0.0290339,0,300.0
0.241457,0.0137003,0,300.0
0.241005,0.016083,0,300.0
0.237935,0.0141781,0,300.0
0.0144772,0.162592,0,300.0
0.179992,0.16115,0,300.0
0.183491,0.162148,0,300.0
0.199876,0.165237,0,300.0
0.194531,0.160744,0,300.0
0.190441,0.168664,0,300.0
-0.0459362,-0.0327398,0,300.0
-0.0579422,-0.0331064,0,300.0
-0.0439699,-0.0221846,0,300.0
-0.0384912,-0.0317002,0,300.0
-0.0625647,-0.0343148,0,300.0
-0.0667804,-0.0518397,0,300.0
0.204472,0.152891,0,300.0
0.204444,0.152917,0,300.0
0.20445,0.152881,0,300.0
0.204435,0.152886,0,300.0
0.166106,0.151584,0,300.001
0.168831,0.1497,0,300.001
0.204438,0.152872,0,300.0
0.0629458,0.15302,0,301.357
0.224673,0.0510502,0,300.001
0.224645,0.0467796,0,300.001
0.248914,0.00786368,0,300.0
0.242563,0.0433902,0,300.0
0.242223,0.0454792,0,300.0
0.236342,0.044964,0,300.0
0.255335,0.012631,0,300.0
0.242256,0.0155944,0,300.0
-0.161508,-0.0239488,0,300.0
-0.153286,-0.0182545,0,300.0
-0.170456,-0.0195242,0,300.0
-0.0955099,-0.0386238,0,300.0
-0.105322,-0.0478117,0,300.0
-0.11897,-0.0314873,0,300.0
-0.113458,-0.0376191,0,300.0
-0.123293,-0.0309908,0,300.0
-0.118968,-0.0285519,0,300.0
-0.135491,0.0889779,0,300.0
-0.130623,-0.00670724,0,300.0
-0.0585838,-0.015514,0,300.0
-0.061076,-0.029003,0,300.0
-0.0462537,-0.018836,0,300.0
-0.0493646,-0.00583387,0,300.0
0.228911,0.151299,0,300.0
0.230842,0.152689,0,300.0
0.227377,0.15374,0,300.0
0.123585,0.105986,0,301.819
0.179969,0.0875408,0,300.051
0.18887,0.0932249,0,300.004
0.189955,0.0915597,0,300.004
0.32981,0.139979,0,300.0
0.326145,0.13304,0,300.0
0.334296,0.130264,0,300.0
0.31219,0.124994,0,300.0
0.0117437,0.0934232,0,300.02
0.182824,0.0703512,0,300.231
0.1898,0.0881028,0,300.008
0.187058,0.0794037,0,300.028
0.189164,0.0785041,0,300.016
0.191228,0.0908837,0,300.004
0.199125,0.0674611,0,300.02
0.21068,0.0691625,0,300.002
0.19362,0.07896,0,300.013
0.203125,0.0798279,0,300.002
0.0621443,0.102831,0,301.19
0.0419,0.0987302,0,300.315
0.0436533,0.0976126,0,300.409
0.0351686,0.111674,0,300.051
0.0343956,0.111119,0,300.04
0.065947,0.155246,0,302.635
0.0807121,0.162306,0,307.856
0.0783831,0.153221,0,306.651
0.0711065,0.146969,0,303.456
0.0888854,0.0891612,0,315.184
0.0873878,0.0895309,0,314.116
0.0850944,0.0902885,0,312.575
0.0736697,0.0929184,0,305.152
0.104276,0.0774716,0,316.163
0.104634,0.0883519,0,313.834
0.0912389,0.0902767,0,314.651
0.0995759,0.0862339,0,316.932
0.0543899,0.114194,0,300.328
0.0502867,0.111454,0,300.242
0.299173,0.146851,0,300.0
0.29704,0.147588,0,300.0
0.280396,0.146994,0,300.0
0.284344,0.150266,0,300.0
0.278093,0.159497,0,300.0
0.288198,0.144923,0,300.0
-0.0911597,-0.0408639,0,300.0
-0.0811526,-0.0378951,0,300.0
0.311704,-0.0224336,0,300.0
0.325791,-0.0101071,0,300.0
0.313919,-0.0106672,0,300.0
-0.050683,0.0414838,0,300.0
-0.0421265,0.0420382,0,300.0
-0.0504043,0.0428086,0,300.0
-0.0496294,0.0443872,0,300.0
-0.01777,0.0708645,0,300.003
-0.0666838,0.155932,0,300.0
-0.0693202,0.152211,0,300.0
-0.0661176,0.151527,0,300.0
0.318985,0.0555204,0,300.0
0.310689,0.0784226,0,300.0
0.304919,0.0935572,0,300.0
0.304881,0.0942195,0,300.0
0.304759,0.0940226,0,300.0
0.304898,0.0939719,0,300.0
0.237631,0.150426,0,300.0
0.250266,0.15202,0,300.0
-0.117227,0.145898,0,300.0
-0.116945,0.144479,0,300.0
-0.116108,0.144943,0,300.0
-0.112586,0.156563,0,300.0
-0.111974,0.147644,0,300.0
-0.119378,0.160816,0,300.0
-0.124704,0.123391,0,300.0
-0.124676,0.123413,0,300.0
-0.124753,0.123439,0,300.0
-0.124744,0.123567,0,300.0
-0.124422,0.124061,0,300.0
0.276986,-0.0336593,0,300.0
0.26546,-0.0284383,0,300.0
0.265911,-0.0298617,0,300.0
-0.0288915,0.158094,0,300.0
-0.0175705,0.157955,0,300.0
0.154862,0.16062,0,300.005
0.147733,0.162195,0,300.017
0.151422,0.156717,0,300.007
0.160108,0.152402,0,300.004
0.132689,0.156268,0,300.27
0.256213,-0.0145139,0,300.0
0.252255,-0.0180568,0,300.0
0.263373,-0.0269965,0,300.0
0.248956,-0.0121683,0,300.0
0.264238,-0.028752,0,300.0
0.244197,-0.0231993,0,300.0
0.2468,-0.00449136,0,300.0
0.231222,0.031092,0,300.0
0.240911,0.041599,0,300.0
0.328627,-0.00982328,0,300.0
0.318804,0.0288962,0,300.0
0.320569,0.0121107,0,300.0
0.324213,0.0655597,0,300.0
0.316141,0.0654774,0,300.0
0.31347,0.0741377,0,300.0
0.294094,-0.0330572,0,300.0
0.284412,-0.0359314,0,300.0
0.28466,-0.027273,0,300.0
0.0999098,0.167833,0,312.762
0.103706,0.160305,0,310.2
0.0936158,0.16638,0,312.874
0.0956837,0.160394,0,313.325
0.0858182,0.162419,0,309.715
-0.127392,0.0690772,0,300.0
-0.131511,0.0505071,0,300.0
-0.116944,0.0569012,0,300.0
-0.116711,0.0466769,0,300.0
-0.130441,0.0474687,0,300.0
-0.127027,0.0714555,0,300.0
-0.135972,0.0876424,0,300.0
0.0856954,0.144481,0,310.417
0.0840006,0.154981,0,309.549
0.27794,-0.0236949,0,300.0
0.290694,-0.0180872,0,300.0
0.301667,-0.0135748,0,300.0
0.296566,-0.0244882,0,300.0
0.31961,0.00735981,0,300.0
0.310806,-0.0044318,0,300.0
0.244304,0.0443036,0,300.0
0.243867,0.0415497,0,300.0
0.242055,0.016678,0,300.0
0.235921,0.0298855,0,300.0
0.244909,0.0273486,0,300.0
0.256419,0.00810128,0,300.0
0.254755,-0.00952785,0,300.0
0.133091,0.155177,0,300.259
0.145379,0.143202,0,300.031
0.151702,0.144081,0,300.023
0.165541,0.147744,0,300.002
0.28183,0.14416,0,300.0
0.279934,0.144272,0,300.0
-0.0224191,0.149959,0,300.0
-0.0122234,0.147083,0,300.0
-0.00963444,0.144,0,300.0
-0.00825194,0.147248,0,300.0
0.257242,-0.0425701,0,300.0
0.271807,-0.0400986,0,300.0
0.264536,-0.0295063,0,300.0
-0.124667,0.123381,0,300.0
-0.0989861,0.155315,0,300.0
0.29646,0.145405,0,300.0
0.298541,0.142971,0,300.0
0.271954,0.160666,0,300.0
0.263214,0.157546,0,300.0
0.255341,0.15088,0,300.0
0.256586,0.160912,0,300.0
0.270181,0.150688,0,300.0
0.266487,0.145539,0,300.0
0.263537,0.149703,0,300.0
0.230727,0.149769,0,300.0
0.297806,0.116875,0,300.0
0.299134,0.114626,0,300.0
0.303847,0.0782149,0,300.0
-0.0484531,0.146551,0,300.0
-0.0919684,0.149647,0,300.0
-0.0855222,0.145636,0,300.0
0.040176,0.148748,0,300.009
0.0522374,0.150672,0,300.704
0.042468,0.145007,0,300.035
0.0355923,0.146764,0,300.006
0.0677124,0.135913,0,301.901
0.0818758,0.139113,0,308.628
-0.00459428,0.144478,0,300.0
0.00429496,0.150092,0,300.0
-0.0101861,0.0818044,0,300.004
-0.0825561,-0.0515148,0,300.0
-0.0668342,-0.0299473,0,300.0
-0.0773575,-0.0278448,0,300.0
-0.0696709,-0.0225634,0,300.0
0.135752,0.109522,0,300.398
0.123056,0.109643,0,301.645
0.140051,0.110085,0,300.29
0.140929,0.101083,0,300.543
0.20445,0.152865,0,300.0
0.303269,0.131361,0,300.0
0.0489773,0.118776,0,300.13
0.0352346,0.112873,0,300.036
0.0947375,0.10557,0,314.473
0.106296,0.0931309,0,312.18
0.0879249,0.0911379,0,314.244
0.0943623,0.105881,0,314.419
0.0806157,0.0971631,0,309.003
0.0344901,0.112106,0,300.035
0.033114,0.111562,0,300.032
0.0161123,0.105539,0,300.008
0.0303033,0.100373,0,300.085
0.023704,0.104222,0,300.035
0.0357334,0.0886725,0,300.716
0.0757759,0.101861,0,305.163
0.0655966,0.101857,0,302.155
0.317065,0.145027,0,300.0
0.322074,0.138241,0,300.0
0.303133,0.144632,0,300.0
0.316654,0.130605,0,300.0
0.311772,0.137717,0,300.0
0.190752,0.0923667,0,300.003
0.160813,0.110095,0,300.046
-0.121534,0.038788,0,300.0
-0.130231,0.0381731,0,300.0
-0.129423,0.0270347,0,300.0
-0.108179,-0.0133457,0,300.0
-0.10818,-0.0133403,0,300.0
-0.0611639,-0.00156198,0,300.0
-0.0596409,0.00285021,0,300.0
-0.061316,0.00903543,0,300.0
-0.135529,-0.0381894,0,300.0
-0.121049,-0.0404575,0,300.0
-0.135952,-0.0234973,0,300.0
-0.119339,-0.0279894,0,300.0
-0.127455,-0.0194486,0,300.0
-0.1082,-0.0133781,0,300.0
-0.102842,-0.0305681,0,300.0
-0.108175,-0.0133513,0,300.0
-0.11807,-0.0285666,0,300.0
0.244733,0.0609128,0,300.0
0.24294,0.0617933,0,300.0
0.237508,0.0573942,0,300.0
0.22409,0.0350613,0,300.002
0.221416,0.032766,0,300.006
0.219897,0.0364958,0,300.011
0.223164,0.0397314,0,300.002
0.224106,0.0598682,0,300.0
0.216489,0.0633708,0,300.001
0.225854,0.066402,0,300.0
0.218016,0.0681679,0,300.001
0.239826,0.0649023,0,300.0
0.239321,0.0621244,0,300.0
0.0223249,0.147381,0,300.0
0.0153813,0.145149,0,300.0
0.0177592,0.155171,0,300.0
0.175917,0.148385,0,300.001
0.183718,0.155007,0,300.0
0.188934,0.152098,0,300.0
0.204368,0.152859,0,300.0
-0.0633695,0.00252837,0,300.0
0.11832,0.150848,0,303.364
0.121448,0.143883,0,301.969
0.132057,0.156091,0,300.289
0.186276,0.148102,0,300.0
0.207258,0.136885,0,300.0
0.204428,0.152843,0,300.0
0.020665,0.142089,0,300.0
0.0340247,0.113203,0,300.032
0.226875,0.074395,0,300.0
0.244543,0.063025,0,300.0
0.251996,0.0573153,0,300.0
0.252428,0.0475358,0,300.0
-0.118482,-0.0281419,0,300.0
-0.0976191,-0.025554,0,300.0
-0.0879409,-0.0253534,0,300.0
-0.108177,-0.0133446,0,300.0
-0.108177,-0.0133462,0,300.0
-0.117154,0.0089178,0,300.0
-0.110223,0.00427164,0,300.0
-0.102335,0.00150129,0,300.0
-0.100305,0.00756196,0,300.0
-0.109139,0.0139524,0,300.0
-0.115295,0.0214516,0,300.0
-0.116362,0.0285735,0,300.0
-0.124049,0.0222424,0,300.0
0.170461,0.105332,0,300.024
0.167223,0.117014,0,300.01
0.193004,0.0926077,0,300.003
0.206769,0.0875437,0,300.001
0.208637,0.0969818,0,300.0
0.220663,0.0774462,0,300.0
0.210265,0.0795582,0,300.001
0.213277,0.0867094,0,300.0
0.199623,0.067277,0,300.02
0.0737338,0.110911,0,304.265
0.0691517,0.113977,0,302.96
0.00113443,0.104987,0,300.002
0.0397057,0.142239,0,300.01
0.0309397,0.12819,0,300.007
0.0424029,0.125647,0,300.039
0.291874,0.129052,0,300.0
0.294333,0.119232,0,300.0
0.293238,0.137708,0,300.0
0.215247,0.143543,0,300.0
0.204515,0.152837,0,300.0
0.217399,0.146235,0,300.0
0.223835,0.148866,0,300.0
0.12404,0.0943236,0,303.027
0.121349,0.108903,0,302.106
0.11758,0.0946685,0,304.78
0.121041,0.0881753,0,305.448
0.115496,0.0914767,0,306.508
-0.0734753,-0.0246164,0,300.0
-0.0457835,0.0592749,0,300.0
-0.0459719,0.0589768,0,300.0
-0.045739,0.0589119,0,300.0
-0.0451757,0.0592337,0,300.0
-0.124489,0.123233,0,300.0
-0.108579,0.103682,0,300.0
-0.104803,0.107549,0,300.0
-0.0374901,0.0762851,0,300.0
-0.0364079,0.0753052,0,300.0
-0.0363347,0.0770457,0,300.0
-0.0375942,0.0771417,0,300.0
-0.114795,0.143683,0,300.0
-0.102438,0.139891,0,300.0
-0.0905616,0.141353,0,300.0
-0.0686668,0.149459,0,300.0
-0.0848212,0.142706,0,300.0
-0.0302821,0.154727,0,300.0
-0.0261671,0.143501,0,300.0
-0.0434552,0.145345,0,300.0
-0.0148487,0.143771,0,300.0
-0.0318956,0.137834,0,300.0
-0.0443722,0.145468,0,300.0
0.304581,0.0938978,0,300.0
0.289064,0.092682,0,300.0
0.292838,0.0815966,0,300.0
0.304318,0.0631154,0,300.0
0.297144,0.0667205,0,300.0
0.30466,0.0941425,0,300.0
0.296864,0.114521,0,300.0
0.289742,0.0994134,0,300.0
0.251331,0.147098,0,300.0
-0.12097,0.100389,0,300.0
-0.136849,0.107846,0,300.0
-0.124681,0.123351,0,300.0
-0.137007,0.107949,0,300.0
-0.116363,0.143906,0,300.0
0.270056,-0.00766002,0,300.0
0.273835,-0.00863096,0,300.0
0.272829,-0.00687088,0,300.0
0.25738,0.0299567,0,300.0
0.25821,0.0285021,0,300.0
0.2956,0.00213471,0,300.0
0.297284,-0.00764969,0,300.0
0.302982,0.00288632,0,300.0
0.276993,-0.00525665,0,300.0
0.306662,0.0349189,0,300.0
0.303598,0.0279079,0,300.0
0.105792,0.150916,0,310.28
0.111883,0.14713,0,306.772
0.100609,0.154384,0,312.047
0.104308,0.147695,0,311.288
0.180602,0.109506,0,300.004
0.17384,0.116968,0,300.003
0.170725,0.122391,0,300.003
0.168833,0.144673,0,300.001
0.122492,0.124054,0,301.744
0.108539,0.129321,0,308.251
0.121886,0.111515,0,301.794
0.121039,0.129639,0,302.198
0.120699,0.137077,0,302.12
0.104736,0.136455,0,310.294
0.0959649,0.145861,0,311.472
0.105351,0.131354,0,309.808
0.107903,0.132169,0,308.688
0.0894078,0.143362,0,312.289
0.0949161,0.15621,0,313.439
0.103137,0.132133,0,310.469
-0.108176,-0.0133457,0,300.0
-0.0912465,-0.0187831,0,300.0
0.309508,0.0552566,0,300.0
0.311096,0.0443734,0,300.0
0.300705,0.05822,0,300.0
0.301125,0.0454058,0,300.0
0.298777,0.0343991,0,300.0
0.27837,0.00878518,0,300.0
0.280652,0.0144699,0,300.0
0.307392,0.0183415,0,300.0
0.307108,0.0118113,0,300.0
0.293732,-0.0127243,0,300.0
0.274075,-0.00659766,0,300.0
0.297806,-0.016877,0,300.0
0.259776,0.0293237,0,300.0
0.258867,0.0146409,0,300.0
0.280064,0.015183,0,300.0
0.272463,-0.00589753,0,300.0
0.269873,-0.00302893,0,300.0
0.280156,0.0147207,0,300.0
0.259466,0.0108431,0,300.0
0.146583,0.141596,0,300.03
-0.117192,0.0931155,0,300.0
-0.116183,0.0831611,0,300.0
-0.10685,0.0719685,0,300.0
-0.102263,0.0742309,0,300.0
-0.109046,0.085825,0,300.0
-0.103071,0.100831,0,300.0
0.296387,0.115643,0,300.0
0.264894,0.140471,0,300.0
0.277585,0.141837,0,300.0
0.277903,0.0826837,0,300.0
-0.045137,0.14531,0,300.0
-0.0442681,0.144824,0,300.0
