X,Y,Temperature
-0.16935,0.108269,300
-0.173469,0.116203,300
-0.173624,0.116232,300
-0.17377,0.108093,300
-0.173715,0.116214,300
-0.182483,0.112242,300
-0.176368,0.108447,300
-0.173687,0.11631,300
-0.182252,0.116707,300
-0.17359,0.116311,300
-0.180106,0.124201,300
-0.177944,0.124726,300
-0.167293,0.124257,300
0.176715,0.0602184,301.47
0.174377,0.0482426,303.382
0.178413,0.048314,302.612
0.177804,0.0606894,301.206
0.177217,0.0617687,301.038
0.177328,0.0372644,308.424
0.174268,0.0423599,305.164
0.173271,0.0369195,309.169
0.169047,0.042287,303.91
0.175105,0.0605661,301.057
0.170331,0.0525345,301.657
0.176913,0.0445445,305.92
0.1697,0.0463493,302.821
0.151334,0.062037,301.916
0.150018,0.0562969,302.355
0.153468,0.0594159,301.303
0.157839,0.0581747,300.465
0.155639,0.0541381,301.332
0.149058,0.0556087,307.282
0.150149,0.0533528,303.101
0.144,0.05,339.523
0.15133,0.0464866,304.731
0.15521,0.0510519,302.274
0.144,0.06,339.492
0.223277,0.177344,300
0.216192,0.180629,300
0.219179,0.171063,300
0.224721,0.174187,300
0.230079,0.181293,300
0.229522,0.182179,300
0.224951,0.18269,300
0.231149,0.182533,300
0.230156,0.183623,300
0.224628,0.192605,300
0.222663,0.189262,300
0.221064,0.192551,300
0.216473,0.187364,300
-0.00769574,0.0202584,302.867
-0.0102265,0.0183486,301.942
-0.00740367,0.0182186,303.078
-0.00757559,0.0263533,302.517
-0.0149934,0.0286238,300.753
5.00E-16,0.02,339.702
-0.00580807,0.0172261,310.446
-0.00806157,0.0147523,302.713
2.50E-16,0.01,339.703
-0.00822839,0.00957095,302.42
-0.0114839,0.0124297,301.899
0.0666704,0.188071,300.008
0.0666406,0.186479,300.008
0.0672956,0.187349,300.008
0.0777381,0.182282,300.018
0.0725715,0.179788,300.019
0.0776226,0.186331,300.013
0.0675792,0.188079,300.007
0.0629849,0.176992,300.027
0.0651508,0.187218,300.01
0.0565713,0.182701,300.032
0.0743876,0.194648,300.014
0.0696129,0.194286,300.023
0.0608311,0.193627,300.026
0.055957,0.188613,300.029
0.189654,0.178504,300.003
0.181223,0.184073,300.011
0.181586,0.174238,300.033
0.190378,0.183768,300.004
0.180771,0.186137,300.012
0.19149,0.191169,300.003
0.194571,0.183529,300.003
0.193675,0.190045,300.002
0.188078,0.172765,300.005
0.195619,0.175674,300.001
0.200548,0.18112,300.001
0.317948,-0.0764151,300
0.318179,-0.0763205,300
0.317894,-0.0761541,300
0.317882,-0.0765489,300
0.0306233,-0.015975,300.046
0.0287858,-0.0132489,301.701
0.025754,-0.0185746,300.014
0.0238818,-0.0304991,300
0.022615,-0.0228757,300.006
0.0174269,-0.02842,300
0.0232843,-0.020211,300.006
0.0173953,-0.0241578,300
0.0265683,-0.0251648,300
0.0302341,-0.019257,300.019
0.0215449,-0.0177279,300.233
0.017776,-0.0137543,300.586
0.0165019,-0.0183332,300.401
0.0201625,-0.0112001,302.247
0.0603165,-0.0157497,300.05
0.0656469,-0.015381,300.064
0.067452,-0.0101368,302.979
0.0636805,-0.0107468,302.77
0.070415,-0.0152538,300.123
0.0514175,-0.0142049,300.361
0.0484841,-0.0141013,300.431
0.0517472,-0.0234839,300.068
0.0504534,-0.0118454,301.772
0.0585909,-0.0119467,302.312
0.0668999,-0.0209575,300.022
0.0626223,-0.0208109,300.014
0.052951,-0.0244381,300.003
0.1685,0.0920576,300.225
0.169994,0.0897273,300.342
0.171537,0.0922203,300.184
0.173854,0.085318,300.222
0.164397,0.0852872,300.177
-0.0660799,0.104577,300
-0.0567037,0.107751,300
-0.0546476,0.116914,300
-0.0570821,0.11773,300
-0.0704057,0.104762,300
-0.0766374,0.120381,300
-0.0694591,0.103021,300
-0.0822855,0.0989925,300
-0.0645269,0.0932341,300
-0.0611781,0.0959451,300
-0.0821695,0.0987204,300
-0.117565,-0.0300791,300
-0.127188,-0.0391107,300
-0.120024,-0.0425898,300
-0.1142,-0.0411719,300
-0.118121,-0.0483775,300
-0.12816,-0.0497711,300
-0.128717,-0.0492792,300
-0.129244,-0.0496483,300
-0.129191,-0.0480594,300
0.260403,-0.0462384,300
0.256161,-0.0355424,300
0.251189,-0.0339872,300
0.255701,-0.0445697,300
0.267165,-0.0373549,300
0.253649,-0.0248631,300
0.263928,-0.0329802,300
0.271492,-0.0515741,300
0.258477,-0.0505416,300
0.270433,-0.0531059,300
0.272157,-0.0535432,300
0.268076,-0.0355192,300
0.27294,-0.0521286,300
0.267894,-0.0372559,300
0.323227,0.0742017,300
0.323232,0.0740081,300
0.323754,0.0740944,300
0.282191,0.172233,300
0.281651,0.172753,300
0.284273,0.172489,300
0.151963,0.160944,300.049
0.151798,0.160883,300.049
0.151952,0.160044,300.049
0.158102,0.144771,300.044
0.1661,0.161047,300.05
0.178258,0.148861,300.031
0.173706,0.161103,300.065
0.164831,0.181062,300.045
0.168546,0.167275,300.033
0.175576,0.176869,300.04
0.151792,0.160967,300.049
0.151742,0.160922,300.05
0.162392,0.164548,300.078
0.175845,0.170062,300.038
0.163478,0.180951,300.055
0.153015,0.173539,300.058
0.151746,0.161374,300.049
0.215215,0.0133438,300.003
0.211346,0.0126046,300.059
0.215639,0.0101548,300.003
0.216857,0.0116788,300.003
0.216449,0.0248853,300.007
0.214216,0.026137,300.007
0.209663,0.0211399,300.076
0.210668,0.0277932,300.046
0.214548,0.0286856,300.007
0.224171,0.0303958,300.001
0.225156,0.0327758,300
0.226686,0.0296748,300
0.153103,-0.0545056,300
0.149323,-0.0530757,300
0.148736,-0.0595488,300
0.143828,-0.0572722,300
0.141077,-0.0503991,300
0.164479,-0.0561825,300
0.165174,-0.0551987,300
0.156778,-0.0502242,300
0.151239,-0.0456742,300
0.146831,-0.0449463,300
0.156173,-0.061046,300
0.151137,-0.0635355,300
0.145233,-0.0630934,300
0.147441,-0.0630337,300
0.162329,-0.0444612,300
0.153509,-0.0421692,300
0.150701,-0.0420514,300
0.165582,-0.0566652,300
0.167499,-0.0572467,300
0.177585,-0.0595802,300
0.175071,-0.0530336,300
0.166028,-0.0559177,300
0.167716,-0.0640038,300
0.160633,-0.0630722,300
0.168949,-0.0500279,300
0.174684,-0.0643028,300
0.0452471,0.138202,300.048
0.0351568,0.124781,300.102
0.036976,0.123777,300.125
0.0462885,0.137709,300.06
0.0460736,0.138735,300.061
0.0444717,0.13897,300.039
0.0341652,0.126674,300.084
0.035659,0.123542,300.161
0.0183912,0.125266,300.113
0.024655,0.131666,300.158
0.0223778,0.138012,300.078
0.0331887,0.123404,300.093
0.295151,0.161848,300
0.296711,0.167712,300
0.295964,0.155244,300
0.300612,0.161832,300
0.300473,0.175476,300
0.30399,0.170907,300
0.294531,0.172772,300
0.305426,0.156114,300
0.299531,0.148265,300
0.307511,0.163764,300
0.135401,0.0751381,300.842
0.13585,0.0748268,300.857
0.135974,0.07519,300.859
0.135503,0.0757415,300.837
0.129029,0.08556,300.447
0.127614,0.0801598,300.474
0.122317,0.0707748,300.162
0.126084,0.0701365,300.231
0.126398,0.0720975,300.212
0.118354,0.0809431,300.04
0.117591,0.0825084,300.042
0.127683,0.0704772,300.228
-0.0531997,-0.0604847,300
-0.0534377,-0.0644391,300
-0.050283,-0.0638351,300
-0.0579793,-0.0679433,300
-0.0503779,-0.0681432,300
0.0968379,-0.0562782,300
0.0989004,-0.0522559,300
0.0919729,-0.0542794,300
0.0885379,-0.0599405,300
0.0885998,-0.0565282,300
0.0906927,-0.0395972,300
0.0922486,-0.0437132,300
0.105398,-0.0419534,300
0.105452,-0.0413407,300
0.105881,-0.0415848,300
0.106175,-0.0420371,300
0.0999847,-0.0546445,300
0.102485,-0.0533786,300
0.0668768,0.0510283,301.477
0.0653637,0.0565801,300.377
0.0617814,0.0478187,301.504
0.0637118,0.0452366,302.141
0.0599469,0.046602,301.597
0.0628009,0.0547352,300.529
0.0667898,0.0555434,300.379
0.056204,0.0567496,303.552
0.0548151,0.055659,303.599
0.0548769,0.0579566,303.422
0.0635161,0.0673973,300.876
0.0572248,0.0646464,301.415
0.0613013,0.0622453,301.483
0.0657754,0.06197,300.262
0.32409,0.014248,300
0.322479,0.0194774,300
0.317661,0.0144824,300
0.322179,0.0108913,300
0.340981,0.00476092,300
0.331562,0.0103704,300
0.331476,0.00475668,300
0.334536,0.0160677,300
0.343043,0.00864523,300
0.340017,0.0174648,300
0.334375,0.0230664,300
0.0434525,0.0758553,300.348
0.04247,0.0719555,300.674
0.043824,0.0738085,300.61
0.0459446,0.0709034,302.404
0.0679753,0.0682713,300.038
0.0731746,0.0784999,300.018
0.072233,0.0808605,300.091
0.0658194,0.0711547,300.163
0.0741558,0.080735,300.013
0.0767614,0.0649532,300.048
0.0782554,0.0623461,300.229
0.0793628,0.0639095,300.067
0.0789412,0.0659563,300.045
0.0722306,0.0600193,300.254
0.136914,0.0636225,302.962
0.136077,0.0742334,300.882
0.129919,0.0689065,300.43
0.132672,0.0623869,300.752
0.140809,0.0661409,303.045
0.141,0.06,339.5
0.12433,0.0674017,300.198
0.115842,0.0697602,300.036
0.118292,0.06201,300.078
0.123178,0.0603019,300.345
0.127662,0.0594586,300.486
0.126872,0.0686236,300.235
0.118961,0.057442,300.235
0.109643,0.0594999,300.085
0.110525,0.0582356,300.135
0.123606,0.0523388,300.51
0.126856,0.0545617,300.594
0.117534,0.0522272,300.358
0.210903,0.0530827,300.011
0.210725,0.0530813,300.012
0.210894,0.0528958,300.011
0.210671,0.0528551,300.016
0.205417,0.0602889,300.042
0.20008,0.0521003,300.103
0.210754,0.0532373,300.012
0.205986,0.0653628,300.035
0.19649,0.0615064,300.096
0.196531,0.0646454,300.094
0.199852,0.0474774,300.169
0.195276,0.0530026,300.464
0.196888,0.0490502,300.655
0.19285,0.0617949,300.383
0.361258,0.0600363,300
0.360685,0.0596776,300
0.361152,0.0594461,300
0.372298,0.0640592,300
0.368281,0.0667052,300
0.372261,0.0604094,300
0.371778,0.0549252,300
0.368049,0.051269,300
0.360946,0.0585987,300
0.360114,0.06022,300
0.36087,0.0616958,300
0.362644,0.0738072,300
0.356024,0.0689776,300
0.364088,0.0485839,300
0.360351,0.0593997,300
0.349003,0.0662388,300
0.348974,0.059394,300
0.358368,0.0480731,300
0.352415,0.0492575,300
-0.179048,0.125914,300
-0.167436,0.124378,300
-0.174312,0.132606,300
-0.167314,0.124515,300
-0.172432,0.135439,300
-0.177876,0.13563,300
-0.180478,0.129182,300
-0.183353,0.127334,300
-0.182298,0.175458,300
-0.182305,0.175404,300
-0.182254,0.175413,300
-0.182363,0.175393,300
-0.182296,0.175325,300
-0.182597,-0.0295715,300
-0.182513,-0.0243527,300
-0.186065,-0.0230298,300
-0.181667,-0.0171076,300
-0.182346,-0.0171784,300
-0.173818,-0.0266347,300
-0.174443,-0.0275261,300
-0.19,-0.0263301,300
-0.186202,-0.032031,300
-0.182595,-0.033544,300
-0.19,-0.0208662,300
0.0183124,0.207219,300.026
0.018164,0.20909,300.028
0.0141333,0.21,300.02
0.019428,0.21,300.029
-0.165179,0.196715,300
-0.157876,0.200314,300
-0.157696,0.201359,300
-0.166701,0.202068,300
-0.170351,0.199618,300
-0.172018,0.202748,300
-0.168465,0.209255,300
-0.16999,0.208218,300
-0.161938,0.205044,300
-0.165708,0.193497,300
-0.168101,0.21,300
-0.169178,0.21,300
0.33756,0.191548,300
0.341403,0.193892,300
0.338582,0.194571,300
0.337123,0.194108,300
0.337294,0.195792,300
0.340522,0.199343,300
-0.106537,-0.0830572,300
-0.105977,-0.0799234,300
-0.110587,-0.0766224,300
-0.114273,-0.0830882,300
-0.104753,-0.0827574,300
-0.116215,-0.080563,300
-0.106364,-0.0855675,300
-0.110509,-0.0877808,300
-0.122773,-0.0864881,300
-0.116807,-0.0866069,300
-0.119549,-0.0831413,300
-0.111501,-0.09,300
-0.120166,-0.09,300
-0.181753,0.167762,300
-0.175949,0.16778,300
-0.169925,0.171761,300
-0.17304,0.182298,300
-0.19,0.168738,300
-0.18709,0.16638,300
-0.175717,0.183697,300
-0.182441,0.183446,300
-0.19,0.174139,300
-0.188199,0.181932,300
-0.19,0.17921,300
0.361192,0.0285549,300
0.361222,0.0294609,300
0.360281,0.0288001,300
0.368808,0.0375055,300
0.36168,0.0377594,300
0.363691,0.0391365,300
0.371686,0.0270529,300
0.371746,0.0367127,300
0.375551,0.0349736,300
0.375573,0.0291602,300
0.38,0.0328045,300
0.362646,0.0432399,300
0.371943,0.0386037,300
0.367876,0.0472091,300
0.372305,0.0436026,300
0.377874,0.0428645,300
0.372569,0.0372413,300
0.38,0.0414819,300
0.38,0.0363543,300
-0.127822,-0.09,300
-0.122349,-0.0803101,300
-0.124833,-0.083733,300
-0.129552,-0.0738069,300
-0.133087,-0.0804671,300
-0.126553,-0.0796176,300
-0.125231,-0.0756858,300
-0.128673,-0.0892639,300
-0.13295,-0.0827657,300
0.375191,0.0529764,300
0.38,0.0581152,300
0.379341,0.058725,300
0.38,0.0513706,300
0.372186,0.0523227,300
0.372873,0.0463377,300
0.376272,0.0484008,300
0.299606,-0.0794603,300
0.298955,-0.084258,300
0.300888,-0.0802329,300
0.306105,-0.0836235,300
0.307589,-0.0824622,300
0.300826,-0.0777425,300
0.3075,-0.0817535,300
0.308,-0.0828139,300
0.307853,-0.0823099,300
0.046,0.03,339.683
0.379067,-0.0810291,300
0.38,-0.09,300
0.38,-0.0805882,300
0.370439,-0.09,300
-0.16712,-0.09,300
-0.170181,-0.087097,300
-0.169263,-0.09,300
-0.172776,-0.09,300
0.049,0.04,339.583
0.0592222,0.03,339.724
0.049,0.03,339.685
0.120556,0.03,339.732
0.38,0.193448,300
0.374151,0.196683,300
0.373415,0.195197,300
0.38,0.189882,300
0.38,0.2,300
-0.19,-0.039983,300
-0.19,-0.0403056,300
-0.189695,-0.0401505,300
-0.19,-0.0497007,300
-0.186825,-0.0477397,300
-0.19,-0.09,300
-0.179731,-0.09,300
-0.181794,-0.0874146,300
-0.186801,-0.0822724,300
-0.19,-0.08,300
0.1624,0.03,339.716
0.1532,0.03,339.714
-0.19,0.21,300
-0.178162,0.20901,300
-0.177799,0.21,300
-0.19,0.198966,300
-0.188945,0.200275,300
-0.19,0.2,300
-0.182352,0.201788,300
-0.19,0.200588,300
0.0092,0.03,339.708
1.00E-15,0.03,339.687
0.340092,-0.0882919,300
0.339325,-0.09,300
0.340894,-0.09,300
0.335079,-0.0850745,300
0.330768,-0.09,300
0.0898889,0.03,339.737
0.0796667,0.03,339.733
0.144,0.04,339.586
0.144,0.03,339.686
0.18204,0.21,300.016
0.185284,0.205643,300.013
0.190005,0.21,300.008
0.143602,0.202651,300.072
0.143755,0.202503,300.073
0.145193,0.21,300.135
0.138798,0.21,300.079
0.149949,0.21,300.1
-0.182373,0.0936094,300
-0.19,0.102731,300
-0.19,0.0964643,300
-0.19,0.088494,300
-0.182762,0.0931098,300
-0.19,0.0184048,300
-0.19,0.0131475,300
-0.185493,0.0158434,300
-0.19,0.00828908,300
-0.18416,0.013058,300
0.05,0,339.72
0.0303323,-0.09,300
0.0298002,-0.0888572,300
0.0292726,-0.09,300
0.38,0.00670306,300
0.379229,0.00597316,300
0.38,0.00118019,300
0.0215466,0.21,300.03
0.0252506,0.203227,300.035
0.0265578,0.202415,300.039
0.0299576,0.21,300.067
0.0543884,0.21,300.043
0.0614306,0.207958,300.033
0.0624905,0.21,300.029
0.0576006,0.205167,300.055
0.0522723,0.21,300.049
-0.0445803,0.21,300
-0.0457324,0.21,300
-0.0450352,0.208852,300
-0.0422136,0.21,300
-0.0549348,0.21,300
-0.0520716,0.207115,300
0.201764,-0.0893584,300
0.2015,-0.09,300
0.20219,-0.09,300
0.200361,-0.09,300
0.02,0,339.71
0.03,0,339.714
0,0,339.684
0.01,0,339.702
0.1,0,339.737
0.11,0,339.737
0.11546,-0.09,300
0.11149,-0.0827558,300
0.110658,-0.0820372,300
0.107695,-0.09,300
0.101304,-0.09,300
0.110834,-0.0818805,300
0.110672,-0.0817714,300
0.0996124,-0.0884735,300
0.0985669,-0.09,300
0.127454,-0.09,300
0.126925,-0.0887608,300
0.12374,-0.09,300
0.116506,-0.0888663,300
0.120272,-0.0822067,300
0.111301,-0.0817788,300
0.117069,-0.09,300
0.12,0,339.731
0.08,0,339.734
0.09,0,339.738
0.0116363,-0.09,300
0.0134505,-0.0820815,300
0.0128603,-0.0822926,300
0.00870229,-0.09,300
0.0187029,-0.09,300
0.00618208,-0.0866963,300
0.00229883,-0.09,300
0.163637,-0.09,300
0.164295,-0.0883399,300
0.16201,-0.09,300
0.16894,-0.09,300
0.18439,-0.09,300
0.189834,-0.09,300
0.18679,-0.0834041,300
0.185473,-0.0838455,300
0.185976,-0.0825896,300
0.180936,-0.09,300
0.194118,-0.0855931,300
0.216832,-0.09,300
0.218694,-0.0852169,300
0.214161,-0.09,300
0.220892,-0.0821594,300
0.21274,-0.0858923,300
0.203653,-0.0883255,300
-0.0617411,-0.09,300
-0.05034,-0.09,300
-0.0504953,-0.0896438,300
-0.0595052,-0.0856191,300
-0.0360293,-0.0850313,300
-0.0383506,-0.09,300
-0.028927,-0.09,300
-0.0324744,-0.0836036,300
-0.0400688,-0.09,300
-0.0338944,-0.0820546,300
-0.0643501,-0.09,300
-0.0629237,-0.0886561,300
-0.083399,-0.09,300
-0.0783601,-0.09,300
-0.0813165,-0.0853817,300
-0.0857517,-0.0858111,300
-0.0896618,-0.09,300
-0.0820136,-0.081988,300
-0.0586709,0.21,300
-0.0648919,0.21,300
-0.0624347,0.206718,300
-0.0477003,0.2025,300
0.0862662,0.21,300.003
0.0890652,0.206982,300.001
0.0900339,0.21,300.002
0.0665757,0.205086,300.015
0.069562,0.203696,300.014
0.0724658,0.21,300.031
0.0645248,0.21,300.025
0.0594854,0.202947,300.055
0.0681873,0.202306,300.014
0.0690265,0.202242,300.014
0.00943394,0.21,300.012
0.00799002,0.21,300.008
0.00879357,0.20789,300.009
0.026569,0.201933,300.041
0.0262925,0.201986,300.039
0.0344455,0.202881,300.056
0.0337035,0.204361,300.05
0.0364715,0.21,300.059
0.0352861,0.2039,300.067
0.0404873,0.21,300.098
-0.0100007,0.207227,300.001
-0.00809423,0.21,300.001
-0.0118937,0.21,300
-0.0173163,0.21,300
-0.0209069,0.21,300
-0.0187536,0.208309,300
0.046,0.06,339.499
0.049,0.06,339.49
0.15871,-0.0830743,300
0.156909,-0.0821576,300
0.153075,-0.09,300
0.138924,-0.09,300
0.139091,-0.09,300
0.138999,-0.0898206,300
0.38,0.0853971,300
0.38,0.0933815,300
0.379086,0.0925478,300
0.375634,0.0841632,300
0.38,0.0812769,300
0.38,0.101595,300
0.38,0.106853,300
0.376263,0.103487,300
0.38,0.111711,300
0.374818,0.106871,300
0.38,0.0944865,300
0.372652,0.104406,300
0.38,0.0590448,300
0.32019,-0.0891615,300
0.319006,-0.09,300
0.32066,-0.09,300
0.296884,-0.09,300
0.296278,-0.0876038,300
0.292983,-0.09,300
0.298975,-0.09,300
0.378935,-0.0198467,300
0.38,-0.0218049,300
0.38,-0.019083,300
0.377776,0.0148405,300
0.38,0.0154428,300
0.38,0.0172691,300
0.378502,0.00806648,300
0.38,0.00740014,300
0.38,-0.0167745,300
0.38,-0.0107467,300
0.373917,-0.0128341,300
0.372599,-0.0140203,300
0.371776,-0.0147787,300
0.371797,-0.0134822,300
0.371864,-0.0115695,300
0.38,0.0438201,300
0.38,0.031506,300
0.373316,0.025586,300
0.38,0.0235358,300
0.371968,0.0223403,300
0.372477,0.0136651,300
0.19,0.02,339.701
0.19,0.03,339.683
0.371814,0.025871,300
0.17,0,339.705
0.18,0,339.697
0.0467132,-0.0824103,300
0.0459852,-0.0822623,300
0.042638,-0.09,300
0.0503128,-0.09,300
0.0804848,-0.0869722,300
0.0785222,-0.09,300
0.0844504,-0.09,300
0.0682198,-0.09,300
0.0680828,-0.0896093,300
0.067581,-0.09,300
0.06,0,339.725
0.07,0,339.731
0.128131,-0.09,300
0.127759,-0.0896082,300
0.129009,-0.0885795,300
0.136973,-0.09,300
0.13425,-0.0842183,300
0.135825,-0.0824671,300
0.13,0,339.726
0.14,0,339.722
0.046224,-0.0818313,300
0.046481,-0.0818176,300
-0.19,-0.0115745,300
-0.19,0.026248,300
-0.189668,0.0260188,300
-0.19,0.0266185,300
-0.19,0.0255135,300
-0.182572,0.0156791,300
-0.19,0.00399851,300
-0.185435,0.00696415,300
-0.182313,0.0104055,300
-0.19,-0.00194675,300
-0.184215,0.00387966,300
-0.182361,0.00656205,300
-0.19,0.0761799,300
-0.19,0.0686294,300
-0.183712,0.070858,300
-0.184856,0.0733349,300
-0.19,0.0618848,300
-0.19,0.0509733,300
-0.188256,0.0519959,300
-0.19,0.0526213,300
-0.18897,0.0612974,300
-0.182631,0.0696483,300
-0.19,0.0609552,300
-0.187912,0.0548403,300
-0.19,0.113297,300
-0.189323,0.113714,300
-0.19,0.11882,300
-0.182215,0.0934526,300
-0.19,0.0785181,300
-0.18853,0.0797068,300
-0.19,0.0836457,300
-0.19,0.0871955,300
-0.188422,0.0861747,300
-0.182657,0.0834177,300
-0.0936956,0.21,300
-0.0982613,0.21,300
-0.0957871,0.204634,300
-0.079166,0.20291,300
-0.0778248,0.204175,300
-0.0824013,0.21,300
-0.0843486,0.21,300
-0.0751786,0.21,300
-0.0714985,0.21,300
-0.0734916,0.207831,300
-0.18153,0.0530487,300
-0.182489,0.0599305,300
-0.19,0.0387231,300
-0.19,0.0346029,300
-0.186636,0.0363458,300
0.205279,0.205851,300.001
0.206452,0.21,300
0.202976,0.21,300.001
0.22608,0.21,300
0.229419,0.202402,300
0.229964,0.202374,300
0.233513,0.21,300
0.22337,0.21,300
0.120491,0.21,300.041
0.121969,0.207527,300.041
0.122747,0.21,300.047
0.12503,0.21,300.045
0.106672,0.209573,300.007
0.106836,0.21,300.008
0.106431,0.21,300.007
0.112249,0.203336,300.014
