X,Y,Temperature
0.182437,0.21,300
0.185849,0.21,300
0.18987,0.20494,300
0.191497,0.21,300
0.172995,0.21,300
0.163611,0.21,300.002
0.170721,0.204625,300
0.252154,0.21,300
0.25169,0.21,300
0.198816,0.21,300
0.20061,0.20798,300
0.0577765,0.205003,301.286
0.0627005,0.206148,302.716
0.0647308,0.21,303.552
0.0549281,0.21,300.872
0.060127,0.20259,301.66
0.0602978,0.201958,301.713
0.10175,0.21,317.137
0.0993068,0.202401,317.946
0.0651456,0.209561,303.679
0.0656728,0.21,303.983
0.0426354,0.21,300.062
0.0400316,0.21,300.043
0.0412882,0.206601,300.04
0.0329374,0.21,300.003
0.0368568,0.204791,300.009
0.0391827,0.201545,300.012
0.049,0.06,340.004
0.046,0.06,340.004
0.00664094,0.21,300
0.00854827,0.207236,300
0.0130786,0.202503,300
0.0739185,-0.09,300
0.0735329,-0.0893928,300
0.0726117,-0.09,300
0.079542,-0.0819759,300
0.079195,-0.08197,300
0.0793658,-0.0822054,300
0.0828529,-0.09,300
0.0797482,-0.0826829,300
0.0755144,-0.09,300
-0.185549,0.0297535,300
-0.19,0.0327807,300
-0.19,0.0276154,300
-0.19,0.0227956,300
-0.183722,0.0271113,300
-0.19,0.0119957,300
-0.188226,-0.00634897,300
-0.19,-0.00256356,300
-0.19,-0.00746467,300
-0.187477,0.0678053,300
-0.19,0.0695744,300
-0.19,0.0674593,300
-0.19,0.0632552,300
-0.19,0.0567947,300
-0.186672,0.0580907,300
-0.19,0.0590567,300
-0.182048,0.0658513,300
-0.182639,0.0608003,300
-0.0852262,0.21,300
-0.0788627,0.203287,300
-0.0762295,0.21,300
-0.0814323,0.21,300
-0.0702028,0.21,300
-0.19,0.138306,300
-0.189566,0.138798,300
-0.19,0.139116,300
-0.19,0.087308,300
-0.19,0.0821397,300
-0.185322,0.0844379,300
0.035625,0,340.062
0.0318204,0,340.06
0.0347016,-0.00290639,330.369
0.0483219,-0.00809187,312.542
0.0507759,-0.00832583,311.921
0.0376967,-0.00316053,329.001
0.0388636,0,340.064
0.0423289,-0.00558847,320.507
0.083125,0,340.083
0.0820454,0,340.083
0.0827419,-0.000805743,337.542
0.03933,-0.0818493,300
0.0547848,-0.09,300
0.0546567,-0.0898604,300
0.054535,-0.09,300
0.0554502,-0.0887657,300
0.0549706,-0.09,300
0.0642225,-0.09,300
0.0602078,-0.0824989,300
0.00843007,-0.00748971,308.792
0.0158715,-0.0082439,309.26
0.0328099,-0.09,300
0.0323127,-0.0891594,300
0.0277677,-0.0823062,300
0.0355508,-0.00855472,310.71
0.0404647,-0.0075267,313.46
0.237196,-0.09,300
0.233605,-0.0827884,300
0.230092,-0.09,300
0.207012,-0.0869576,300
0.203237,-0.09,300
0.251516,-0.09,300
0.248195,-0.0859637,300
0.247253,-0.09,300
0.240846,-0.09,300
0.263245,-0.09,300
0.262622,-0.0873534,300
0.25712,-0.0862851,300
0.255426,-0.09,300
0.253963,-0.0827835,300
0.24922,-0.0823143,300
0.265064,-0.09,300
0.179941,-0.00200218,331.429
0.19,0,340.035
0.178602,0,340.049
0.213763,-0.0821182,300
0.161757,0.037563,318.913
0.159333,0.03,340.061
0.167,0.03,340.057
0.162514,0.0372297,319.401
0.162153,0.0373247,319.129
0.358286,0.21,300
0.356342,0.21,300
0.357155,0.20841,300
0.363951,0.205037,300
-0.19,-0.0706554,300
-0.187312,-0.0686292,300
-0.19,-0.0643769,300
-0.181753,-0.075129,300
-0.181793,-0.0658358,300
-0.188783,-0.0623069,300
-0.17118,-0.09,300
-0.164121,-0.09,300
-0.167125,-0.0870712,300
-0.173593,-0.084433,300
-0.173687,-0.0822557,300
-0.176132,-0.09,300
-0.175526,-0.0836402,300
-0.175262,-0.0822833,300
-0.180764,-0.09,300
0.372268,0.203857,300
0.361851,0.20152,300
0.368221,0.196956,300
0.371217,0.193971,300
0.378862,-0.0695678,300
0.38,-0.0698956,300
0.38,-0.0688638,300
0.37956,-0.0702607,300
0.38,-0.0714902,300
0.0350139,0.038248,324.076
0.377543,0.126205,300
0.38,0.122564,300
0.38,0.127465,300
0.180395,0.03395,327.041
0.1785,0.03,340.05
0.182576,0.0379314,312.848
0.0152238,0.03,340.05
0.0150055,0.0301743,339.541
0.0113611,0.0376746,314.995
0.0173565,0.0379915,316.049
0.00699386,0.0374851,313.487
0.38,0.181359,300
0.377945,0.180486,300
0.372879,0.17758,300
0.38,0.184377,300
0.375318,0.167062,300
0.375651,0.169787,300
0.372909,0.167337,300
0.38,0.167749,300
0.372998,0.171005,300
0.38,0.163942,300
0.1329,0.0430469,335.121
0.130948,0.0412093,334.635
0.0547223,0.0410051,337.937
0.049,0.045,340.028
0.38,-0.0183061,300
0.37933,-0.0192553,300
0.38,-0.0191158,300
0.38,-0.0201156,300
0.36243,-0.0819513,300
0.362222,-0.0854099,300
0.367895,-0.0878664,300
0.357782,-0.09,300
0.364256,-0.09,300
0.357888,-0.081834,300
0.347315,-0.0817583,300
0.345187,-0.0834947,300
0.342089,-0.09,300
0.34541,-0.0816865,300
0.1205,0.03,340.087
0.120304,0.0303709,339.75
0.120149,0.03,340.087
0.111796,0.032922,337.436
0.0984463,0.0330973,337.032
0.095,0.03,340.092
0.0999836,0.03,340.092
0.100755,0.0379477,332.315
0.0953155,0.0352595,334.896
0.0906604,0.03,340.092
-0.154369,-0.09,300
0.0423282,0.0482408,330.925
0.046,0.045,340.024
0.046,0.05,340.012
0.0410696,0.04421,327.818
0.0375283,0.0417012,323.618
0.0386157,0.0462537,321.361
0.371278,-0.0728462,300
0.372155,-0.0758219,300
0.371156,-0.077805,300
0.375313,-0.0777408,300
0.0801172,0.0377239,334.669
0.082264,0.0381234,334.654
0.0759649,0.0358069,335.547
0.0748695,0.0371196,334.363
0.0721604,0.0332275,337.564
0.0713766,0.03,340.087
0.0695489,0.03,340.087
-0.180759,0.198844,300
-0.186976,0.197057,300
-0.19,0.19149,300
0.144,0.05,340.011
0.149207,0.0526036,324.365
-0.189472,0.190329,300
-0.19,0.189896,300
-0.182764,0.193815,300
-0.169002,0.204192,300
-0.165734,0.204497,300
-0.168728,0.21,300
-0.172657,0.201972,300
-0.164028,0.21,300
0.162296,0.0375225,318.599
-0.12903,-0.09,300
-0.134101,-0.0863437,300
-0.136809,-0.09,300
-0.186485,0.171228,300
-0.19,0.173808,300
-0.19,0.170374,300
-0.19,0.164446,300
-0.185405,-0.0459123,300
-0.19,-0.0439418,300
-0.19,-0.0477494,300
-0.184311,-0.0431998,300
-0.19,-0.0388582,300
-0.19,-0.0526393,300
-0.185795,-0.0492589,300
-0.182458,-0.0477789,300
0.38,0.137593,300
0.38,0.148122,300
0.372765,0.140708,300
-0.143894,0.21,300
-0.136064,0.203054,300
-0.137628,0.21,300
-0.131434,0.21,300
-0.111648,0.21,300
-0.111615,0.209402,300
-0.110816,0.21,300
-0.112178,0.21,300
0.0686869,0.031887,339.177
0.05779,0.0375636,338.087
0.0595552,0.0405313,336.822
0.0569711,0.0411336,337.255
0.0685166,0.0381756,334.922
0.0664493,0.03,340.085
-0.126391,-0.0886807,300
-0.126121,-0.09,300
-0.116897,-0.09,300
-0.127007,-0.09,300
-0.144817,0.208603,300
-0.136181,0.202644,300
-0.14575,0.21,300
-0.0948391,0.21,300
-0.092149,0.21,300
-0.131425,0.21,300
-0.131431,0.21,300
-0.13143,0.209998,300
-0.13567,0.202648,300
-0.142383,0.202911,300
0.373481,0.156169,300
0.373259,0.15545,300
0.38,0.158858,300
0.376654,0.151806,300
0.38,0.149076,300
0.37298,0.155251,300
0.38,0.148566,300
0.372985,0.155715,300
0.372999,0.155467,300
-0.182339,-0.0447751,300
-0.186589,-0.0545233,300
-0.182939,-0.0553885,300
-0.182194,-0.0366814,300
-0.185058,-0.0351602,300
-0.19,-0.0290764,300
-0.189561,-0.0288306,300
-0.19,-0.028566,300
-0.183067,0.18308,300
-0.18219,0.184966,300
-0.186906,0.187364,300
-0.19,0.180195,300
-0.19,0.188864,300
-0.184184,0.180088,300
-0.181736,0.16318,300
-0.181903,0.167534,300
-0.187455,0.161639,300
-0.19,0.160923,300
-0.19,0.158149,300
0.334588,0.21,300
0.335631,0.20882,300
0.337975,0.21,300
-0.154508,0.21,300
-0.158275,0.21,300
-0.15513,0.206191,300
-0.148474,0.21,300
0.162516,0.0375378,318.491
0.148537,0.0469862,327.415
0.144,0.045,340.022
0.149445,0.0443834,324.9
0.150976,0.044536,321.52
0.151891,0.0537474,316.314
0.151009,0.0466893,320.267
0.0653826,0.0378073,335.716
0.060585,0.0321124,338.572
0.0830348,0.0381193,334.741
0.0895187,0.0316773,339.155
0.0939458,0.0375141,333.592
0.309582,0.21,300
0.309527,0.21,300
0.309479,0.209887,300
0.309383,0.21,300
0.293115,0.21,300
0.288117,0.21,300
0.292398,0.204679,300
0.29435,0.203994,300
0.298006,0.21,300
0.301832,0.20629,300
0.304381,0.202493,300
0.295352,0.202086,300
0.371079,-0.0663144,300
0.0383681,0.0495562,319.623
0.0428364,0.0523865,330.883
0.0379707,0.0556268,316.433
0.12599,0.0377158,333.393
0.13118,0.0365893,335.389
0.129184,0.0335373,337.419
0.120778,0.0303984,339.787
0.120935,0.03,340.087
0.316782,-0.09,300
0.321902,-0.09,300
0.321329,-0.0842303,300
0.329279,-0.09,300
0.376572,-0.0276685,300
0.38,-0.0309141,300
0.372627,-0.0234438,300
0.375528,-0.0501563,300
0.38,-0.0538076,300
0.38,-0.0503737,300
0.38,-0.0444461,300
0.356528,0.201505,300
0.348632,0.205977,300
0.354173,0.21,300
0.345311,0.21,300
0.0310387,0.0301484,339.672
0.0307762,0.03,340.061
0.38,0.102371,300
0.374737,0.105402,300
0.373924,0.103395,300
0.38,0.0972044,300
0.372807,0.105099,300
0.38,0.108004,300
0.38,0.114696,300
0.378894,0.118614,300
0.38,0.117515,300
0.37323,0.123653,300
0.376038,0.129742,300
0.38,0.129645,300
0.373727,0.133162,300
0.372355,0.13949,300
0.355432,0.208886,300
0.351568,0.202328,300
0.174858,0.0374703,315.489
0.173659,0.0367335,317.92
0.173132,0.0373198,316.127
0.172619,0.0364974,318.697
0.174667,0.03,340.052
0.185878,-0.09,300
0.19252,-0.09,300
0.191825,-0.0878971,300
0.194908,-0.09,300
0.269025,-0.09,300
0.266705,-0.0875999,300
0.271361,-0.0849619,300
0.273401,-0.083047,300
0.223168,-0.0826671,300
0.22461,-0.0831199,300
0.22704,-0.09,300
0.225087,-0.0831793,300
0.228672,-0.0826178,300
0.233582,-0.0824264,300
0.224963,-0.0827754,300
0.0323757,-0.00860694,310.371
0.0390087,-0.0817874,300
0.0332844,-0.0893574,300
0.00713346,-0.00717832,309.117
0.0499398,-0.0831617,300
0.0583084,-0.0814578,300
0.0488055,-0.0868832,300
0.07125,0,340.079
0.0743058,-0.00590538,320.914
0.0755978,-0.00723407,316.729
0.0671641,-0.00821711,313.354
0.0681706,-0.00805861,313.892
0.0672745,-0.00799004,314.111
0.0604545,0,340.075
0.059375,0,340.074
0.0670483,-0.00809529,313.769
-0.18314,0.0569163,300
-0.186725,0.0533663,300
-0.19,0.0496306,300
-0.18366,0.112719,300
-0.182454,0.114114,300
-0.183717,0.114626,300
-0.19,0.117975,300
-0.19,0.110609,300
-0.19,0.122347,300
-0.19,0.105652,300
-0.182338,0.113234,300
-0.188944,0.139635,300
-0.19,0.140116,300
-0.185688,0.146879,300
-0.19,0.150914,300
-0.182497,0.143815,300
-0.183302,0.132701,300
-0.183298,0.134517,300
-0.19,0.127841,300
-0.184023,0.132223,300
-0.184339,0.130483,300
-0.183336,0.131514,300
-0.100683,0.21,300
-0.0999914,0.207807,300
-0.0987393,0.21,300
-0.103828,0.206929,300
-0.105281,0.203431,300
-0.105421,0.21,300
-0.112595,0.203014,300
-0.183135,0.0749518,300
-0.182835,0.074792,300
-0.183617,0.0741008,300
-0.19,0.0762757,300
-0.182848,0.0745577,300
-0.187933,0.000822523,300
-0.19,0.00248466,300
-0.182367,-0.00305953,300
-0.19,-0.0175928,300
-0.183859,-0.014861,300
-0.19,-0.00964485,300
-0.182591,-0.0120231,300
-0.19,-0.028122,300
-0.183696,-0.0132448,300
-0.182496,-0.0139362,300
0.0912003,-0.09,300
0.0904581,-0.0871803,300
0.0877973,-0.09,300
0.0804642,-0.0820947,300
-0.00603569,0.209581,300
-0.00566183,0.21,300
-0.00622853,0.21,300
-0.00664854,0.21,300
-0.0160031,0.202357,300
-0.014844,0.202258,300
-0.0179173,0.21,300
-0.0147104,0.202459,300
-0.0144977,0.202626,300
-0.0124717,0.21,300
-0.0106474,0.205952,300
0.047715,0.0669526,319.235
0.0446912,0.207792,300.126
0.0500863,0.21,300.485
0.0590881,0.201902,301.503
0.0674613,0.206648,304.771
0.0698627,0.202519,305.846
0.0704092,0.203076,306.118
0.071063,0.202423,306.523
0.0730335,0.206979,307.95
0.0746228,0.21,309.054
0.106415,0.204615,315.428
0.109387,0.205475,314.06
0.107368,0.21,314.657
0.111545,0.21,312.662
0.118564,0.209434,307.519
0.119208,0.21,307.071
0.111282,0.202358,312.464
0.099204,0.202099,317.947
0.0802845,0.202875,312.637
0.0770536,0.207515,310.625
0.0756356,0.21,309.647
0.0815569,0.203002,313.509
0.0440122,0.201658,300.094
0.0496837,0.201748,300.233
0.0528563,0.208023,300.583
0.0536765,0.21,300.657
0.274522,0.21,300
0.270432,0.21,300
0.273024,0.204332,300
0.27722,0.205306,300
0.28203,0.21,300
0.292333,0.202136,300
0.284804,0.21,300
0.28639,0.207994,300
0.220427,0.21,300
0.216103,0.201858,300
0.238249,0.20624,300
0.242433,0.203232,300
0.242705,0.205412,300
0.244879,0.21,300
0.250624,0.208996,300
0.241081,0.21,300
0.234019,0.21,300
0.232016,0.205623,300
0.196675,0.00722842,310.73
0.197081,0.00643138,308.947
0.373334,0.0145633,300
0.38,0.0210776,300
0.373809,0.0181207,300
0.37383,0.020079,300
0.372476,0.0189911,300
0.372533,0.0176614,300
0.26967,-0.0832381,300
0.261272,-0.0827893,300
0.293882,-0.0852083,300
0.296325,-0.09,300
0.293112,-0.0831633,300
0.296631,-0.0857484,300
0.295978,-0.0830408,300
0.302683,-0.0829929,300
0.305361,-0.087881,300
0.306975,-0.09,300
0.375578,0.00147178,300
0.371134,-0.00344523,300
0.371449,0.00389722,300
0.371145,-0.00588546,300
0.377904,0.0522953,300
0.38,0.0525407,300
0.38,0.0567448,300
0.38,0.0609433,300
0.376073,0.055015,300
0.38,0.0504256,300
0.3755,0.0911117,300
0.38,0.0923846,300
0.374404,0.092889,300
0.371526,0.0722579,300
0.142374,0.0671031,319.337
0.162184,0.209663,300.002
0.162465,0.21,300.002
0.0881609,-0.00694189,316.474
0.0836414,-0.000544636,338.18
0.085038,-0.00749487,315.4
0.0976899,-0.0077238,314.648
0.121476,-0.09,300
0.120987,-0.0877006,300
0.119345,-0.09,300
0.124202,-0.09,300
0.0894249,-0.0831419,300
0.0850406,-0.0873923,300
0.185143,-0.00767173,307.268
-0.0189104,-0.0827555,300
-0.0256267,-0.0834874,300
-0.0214614,-0.088071,300
-0.0126918,-0.0830667,300
-0.01577,-0.0864018,300
-0.021214,-0.09,300
-0.0144169,-0.09,300
-0.014587,0.202276,300
-0.0588663,0.21,300
-0.065323,0.21,300
-0.0599173,0.204399,300
-0.0575419,0.201299,300
-0.181968,-0.0328429,300
-0.0686507,-0.0821883,300
-0.00593952,0.0162436,315.168
3.47E-16,0.0137261,340.042
4.86E-16,0.0192077,340.042
-0.00605338,0.0137758,314.691
-0.0075864,0.0151509,307.784
-0.00743156,0.00727369,307.3
0.190923,-0.0827135,300
0.187922,-0.0828022,300
0.177912,-0.0831861,300
0.183416,-0.0895263,300
0.183189,-0.09,300
0.183612,-0.09,300
0.175845,-0.00295169,328.438
0.171124,-0.00544743,318.621
0.173144,-0.0076328,310.367
0.165661,-0.00740133,311.709
0.177107,0,340.049
0.173345,0,340.052
0.162914,-0.00738537,312.162
0.177578,-0.00747064,309.693
-0.02679,-0.0835828,300
-0.0278206,-0.0835849,300
0.273536,0.20277,300
0.277893,-0.0829613,300
0.261061,0.21,300
0.262014,0.21,300
0.0177658,0.202549,300
0.021713,0.206333,300
0.0220593,0.202666,300
0.0231292,0.21,300
0.0263481,0.21,300.001
-0.0256593,0.20297,300
-0.182859,0.048957,300
-0.19,0.0435674,300
-0.18535,0.046797,300
-0.18252,0.0461539,300
0.0791627,-0.00775196,314.973
0.372527,-0.049368,300
0.372534,-0.0507776,300
0.323768,-0.0814094,300
0.320603,-0.0816249,300
0.330538,-0.0884884,300
0.331057,-0.0816977,300
0.330744,-0.09,300
0.309622,0.209897,300
0.308853,0.202472,300
0.31386,0.202097,300
0.309767,0.21,300
0.322318,0.21,300
0.325142,0.206844,300
0.331243,0.21,300
0.342726,0.204415,300
0.34148,0.202061,300
0.343928,0.202357,300
-0.139716,-0.0834286,300
-0.140481,-0.0827595,300
-0.142264,-0.0856803,300
-0.144901,-0.09,300
-0.145624,-0.09,300
-0.182216,0.182599,300
-0.182095,0.172588,300
-0.189848,-0.0284393,300
0.372415,0.140671,300
0.372376,0.140893,300
-0.103139,-0.0822918,300
-0.0996421,-0.0867234,300
-0.0927395,-0.0822186,300
-0.148238,-0.0831281,300
-0.146081,-0.0890893,300
-0.146869,-0.09,300
-0.15087,-0.085689,300
0.329625,0.20245,300
0.338437,0.202123,300
0.333323,0.207942,300
0.372553,-0.0556723,300
0.372495,-0.0580392,300
0.373364,-0.0582355,300
0.372231,-0.05919,300
0.38,-0.0601953,300
0.372409,0.181783,300
0.371554,0.186362,300
0.376486,0.188689,300
0.154016,-0.0813871,300
0.169236,-0.0108479,307.184
-0.0836257,-0.0776967,300
-0.091605,-0.0816757,300
-0.0919743,-0.0822016,300
-0.0918603,-0.0823019,300
-0.0445776,0.194923,300
-0.0424998,0.195814,300
0.00967713,-0.0812678,300
0.00500084,-0.0778021,300
-0.021232,-0.0792163,300
0.0116148,-0.0124792,303.953
0.195527,-0.08271,300
0.201301,-0.0870161,300
0.200025,-0.09,300
0.137617,-0.0120638,307.451
0.129291,-0.0834158,300
0.129399,-0.0808146,300
0.12735,-0.0809832,300
0.120592,-0.0819396,300
0.12839,-0.09,300
0.107341,-0.00667917,318.327
0.110763,-0.00909725,312.212
0.108191,-0.0865933,300
0.110929,-0.0824548,300
0.107927,-0.09,300
0.115172,-0.09,300
0.111742,-0.0836491,300
0.112674,-0.0822635,300
0.115622,-0.0858446,300
0.107955,0,340.083
0.114085,-0.00290311,330.225
0.111914,-0.00511206,323.256
0.117643,-0.00582576,320.76
0.136891,0.201979,300.353
0.132121,0.207609,301.419
0.372065,0.0839323,300
0.373191,0.0918952,300
0.37022,0.0820792,300
0.366066,0.0773603,300
0.196171,0.0327914,306.254
0.194491,0.0357142,311.216
0.189882,0.0376319,307.997
0.197536,0.0265948,307.887
0.19757,0.0177528,308.149
0.151136,0,340.062
0.154167,-0.00181624,332.574
0.154375,0,340.061
0.148243,-0.00727685,313.378
0.154731,-0.00631028,316.161
0.16062,-0.006822,313.775
0.178669,0.201659,300
0.179955,0.199418,300
0.191535,0.20285,300
0.197372,0.202527,300
0.194037,0.206525,300
0.0335642,0.200252,300.006
0.0295689,0.200121,300.001
0.0309613,0.201969,300.002
0.0273708,0.203773,300.001
-0.181949,0.0291093,300
-0.177111,0.0640301,300
-0.182204,0.073883,300
-0.0683907,0.205734,300
-0.0765319,0.200835,300
-0.0695398,0.199934,300
-0.0648896,0.200359,300
-0.0790245,0.201458,300
-0.185151,0.0905066,300
-0.181618,0.0943421,300
0.0497538,-0.0100975,309.718
0.0775306,-0.0814353,300
0.0721062,-0.0859447,300
0.0387657,-0.0818245,300
0.0381314,-0.0810338,300
0.0288424,-0.0761201,300
0.0112641,-0.0823678,300
0.0242281,-0.0810028,300
0.0184255,-0.0810345,300
0.0176929,-0.0884133,300
0.0194948,-0.09,300
0.0224873,-0.0880569,300
0.0177827,-0.09,300
0.238535,-0.09,300
0.239007,-0.0888967,300
0.246589,-0.0829747,300
0.234051,-0.0824661,300
0.241241,-0.0830498,300
-0.175227,-0.0811625,300
-0.181651,-0.0770476,300
-0.187646,-0.0716648,300
0.369452,0.19396,300
0.367969,0.187647,300
0.368336,-0.0757518,300
0.360837,-0.0798267,300
0.000289634,0.0377186,308.896
0.0162506,0.0311747,336.998
0.0301982,0.0311747,337.008
0.0243076,0.0368459,322.267
0.023,0.03,340.056
0.374822,-0.0316059,300
0.371323,-0.0287272,300
0.371096,-0.0327928,300
0.38,-0.0381487,300
0.337769,-0.0861369,300
0.332566,-0.088502,300
0.332533,-0.09,300
0.34221,-0.0830473,300
0.336015,-0.0843157,300
0.12079,0.0383516,330.716
0.116668,0.0387429,329.681
0.111482,0.038896,329.683
0.106603,0.0391374,329.814
-0.165524,-0.0804445,300
-0.162415,-0.0770489,300
-0.177804,0.193382,300
-0.178053,0.201816,300
-0.173676,0.196927,300
-0.168878,0.199185,300
-0.124875,0.207473,300
-0.121862,0.21,300
-0.124637,0.21,300
-0.127156,0.203043,300
0.0582205,0.0420963,336.926
-0.156783,0.201619,300
-0.161159,0.206011,300
-0.162514,0.201749,300
0.0564208,0.0523738,335.015
0.0566643,0.0566816,332.362
0.0533297,0.0494837,338.082
0.0569518,0.0440757,336.898
0.0566785,0.0485101,336.617
0.049,0.05,340.018
-0.141192,0.195796,300
-0.181711,0.1834,300
-0.14776,0.201627,300
-0.143001,0.196165,300
-0.146933,0.207084,300
-0.151962,0.201392,300
0.152751,0.0454357,318.921
0.153555,0.0516515,315.41
0.154542,0.0412694,319.735
0.300181,0.195791,300
0.362564,-0.0733785,300
0.367662,-0.0684595,300
0.00876723,0.0419879,309.857
0.00492482,0.0431462,306.138
0.12392,0.0434849,331.409
0.120663,0.0433497,329.821
0.132374,0.0507141,333.686
0.132283,0.0492129,334.24
0.134328,0.0496901,335.412
0.132507,0.0471547,334.546
0.132576,0.0561537,330.891
0.129249,0.0483565,333.033
0.141,0.05,340.016
-0.166512,0.20159,300
0.181835,0.0403303,310.511
0.371423,0.119484,300
0.37079,0.115513,300
0.376021,0.116964,300
0.371762,0.108756,300
0.371829,0.140666,300
0.259091,-0.0824998,300
0.224763,-0.082737,300
0.225106,-0.0824781,300
0.0241635,-0.00791507,311.341
0.0283436,-0.00866599,310.227
0.0245734,-0.00403118,325.745
0.0204679,-0.008174,310.234
0.0244574,0,340.056
-0.0799188,0.201487,300
-0.0842908,0.20811,300
-0.181547,0.0983307,300
-0.182243,0.111661,300
-0.184945,0.102189,300
-0.181227,0.103685,300
-0.180739,0.158077,300
-0.183403,0.152806,300
-0.180144,0.153969,300
-0.180337,0.150335,300
-0.183247,0.122375,300
-0.179317,0.123386,300
-0.0607202,0.201327,300
-0.0667831,0.208657,300
-0.0675904,0.21,300
-0.182064,0.0073471,300
-0.182037,0.00652086,300
-0.19,0.00530353,300
-0.182505,0.00722514,300
0.0595823,-0.0813681,300
0.00553484,0.201648,300
0.00129626,0.205993,300
0.00297816,0.21,300
0.000287023,0.21,300
0.000809684,0.202019,300
0.00371625,0.203929,300
0.0598608,0.200839,301.578
0.244242,0.201659,300
0.218717,0.201979,300
0.22424,0.206196,300
0.224817,0.21,300
0.229083,0.21,300
0.231131,0.201192,300
0.227507,0.201504,300
0.223117,0.202271,300
0.188764,0.202535,300
0.181272,0.199477,300
0.183761,0.207406,300
0.365254,0.0134697,300
0.36479,0.0130334,300
0.364768,0.0131254,300
0.373326,-0.01577,300
0.372004,-0.0153177,300
0.372089,-0.0151298,300
0.371997,-0.0150961,300
0.372179,-0.0149359,300
0.372005,-0.0151814,300
0.372764,0.0453243,300
0.372571,0.043769,300
0.373245,0.0441701,300
0.38,0.0437243,300
0.373506,0.0428422,300
0.372253,0.0386281,300
0.373647,0.0643311,300
0.371365,0.0689013,300
0.371416,0.0630245,300
0.373345,0.0619845,300
0.316319,-0.0807341,300
0.312862,-0.0850094,300
0.311712,-0.0807973,300
0.312426,-0.09,300
0.309245,-0.0842884,300
0.308496,-0.0809714,300
0.10721,0.201688,315.285
0.156902,0.201366,300.004
0.160219,0.201543,300.003
0.152741,0.201763,300.019
0.147871,0.203348,300.037
0.146933,0.202263,300.04
0.1453,0.204994,300.079
0.144682,0.21,300.115
0.145631,0.202232,300.068
-0.0383158,-0.0876317,300
-0.0343307,-0.0820277,300
-0.0314481,-0.09,300
-0.0313672,-0.0884173,300
-0.0276791,0.202703,300
0.266442,0.206684,300
0.270847,0.202789,300
0.189159,-0.0793648,300
-0.00866493,0.0153831,306.701
-0.00793647,0.0183599,307.344
-0.00595985,0.0227711,316.213
-0.0082178,0.0247807,306.702
0.281479,-0.0806972,300
0.28448,-0.0832911,300
0.285532,-0.0793592,300
0.290454,-0.0813658,300
0.28956,-0.0877131,300
-0.184055,0.038985,300
-0.182278,0.0384461,300
-0.182355,0.040486,300
-0.182309,0.0376068,300
-0.184214,0.0365625,300
-0.19,0.0387162,300
0.321748,0.20272,300
0.322758,0.201738,300
0.320773,0.201721,300
-0.17967,-0.0264427,300
-0.188986,-0.0281802,300
-0.181272,-0.0178618,300
-0.179409,-0.0146979,300
-0.177597,-0.0247106,300
-0.179575,-0.0241401,300
-0.172817,-0.0181339,300
0.316074,0.194292,300
-0.180374,0.0376914,300
-0.178348,0.0313125,300
0.288519,-0.0746818,300
0.276286,-0.0793547,300
-0.00537038,0.0362428,305.499
-0.00797108,0.0310904,305.246
-0.0121178,0.022933,303.919
-0.0160836,0.0200551,300.583
0.179526,-0.0155416,301.971
0.177391,-0.0165884,301.412
0.174567,-0.017397,300.622
0.185538,-0.07467,300
0.190193,-0.0745674,300
0.182935,-0.0788049,300
0.194346,-0.0787664,300
-0.016688,0.0111093,300.52
-0.01314,0.010923,303.35
-0.0167301,0.00784978,300.525
-0.015107,0.00721105,301.611
-0.0527799,0.19874,300
-0.0451423,0.193697,300
-0.0323213,0.194908,300
-0.0318273,0.194419,300
-0.0314163,0.194618,300
-0.016003,-0.0786821,300
-0.00848611,-0.0825386,300
-0.0115471,-0.075819,300
0.139671,-0.0814838,300
0.129594,-0.0795835,300
0.112,-0.0800714,300
0.117474,-0.0778045,300
0.11545,-0.0735845,300
0.11129,-0.0734925,300
0.156308,0.200388,300.005
0.13853,0.196708,300.274
0.144271,0.199233,300.099
0.140519,0.195054,300.179
0.142902,0.193808,300.149
0.139608,0.193857,300.206
0.114881,0.198695,309.818
0.157538,0.200794,300.003
0.081026,0.201987,313.131
0.312945,-0.0773544,300
0.310397,-0.0784382,300
0.370819,0.0428325,300
0.366056,0.0379896,300
0.369461,-0.00777197,300
0.371828,-0.0151703,300
0.364695,0.0131075,300
0.364654,0.0127786,300
0.363054,0.00244359,300
0.366298,0.00197757,300
0.182685,0.19801,300
0.189749,0.200186,300
0.193561,0.197615,300
0.223921,0.199608,300
0.246976,0.19796,300
0.293434,0.201108,300
0.298454,0.193604,300
0.240757,0.199857,300
0.241074,0.195188,300
0.234776,0.198116,300
0.0615865,0.200604,302.194
0.0700284,0.200959,305.834
-0.0137157,0.201877,300
-0.00790342,0.199693,300
-0.0058333,0.20043,300
0.0771285,-0.0141728,305.106
0.0679871,-0.00890335,312.406
-0.181016,0.114039,300
-0.176242,0.121298,300
-0.18129,0.0580357,300
-0.173985,0.0612308,300
0.0875841,-0.0801426,300
0.0669456,-0.0868739,300
0.0240472,-0.0137714,304.134
0.233306,-0.0819548,300
0.22924,-0.0746543,300
0.243054,-0.0759102,300
0.243669,-0.0763402,300
0.243178,-0.0756348,300
0.242612,-0.0756302,300
0.238368,-0.0790866,300
0.353767,-0.0753088,300
0.356474,-0.073539,300
0.368534,0.124049,300
0.173405,0.0385594,314.833
0.17603,0.0460389,306.53
0.18519,0.0412878,308.433
