X,Y,Temperature
0.139843,-0.089965,300
0.151136,0,340.015
0.153286,-0.00231765,331.854
0.154375,0,340.013
0.173768,-0.0847056,300
0.168312,-0.0822771,300
0.162874,-0.0821083,300
0.154905,-0.0823174,300
0.0835835,-0.09,300
0.0940785,-0.09,300
0.0905996,-0.0864997,300
0.0604546,0,340.026
0.059375,0,340.025
0.0597423,-0.00085877,337.281
-0.0755266,-0.09,300
-0.0819416,-0.0884832,300
-0.0816053,-0.09,300
-0.0830348,-0.09,300
-0.102946,-0.087917,300
-0.104728,-0.09,300
-0.0998897,-0.09,300
-0.118488,-0.09,300
-0.115718,-0.09,300
-0.116733,-0.0888355,300
-0.095045,-0.09,300
-0.0921592,-0.09,300
-0.0966959,-0.0858421,300
-0.0984038,-0.0821675,300
-0.111883,-0.082883,300
-0.111913,-0.09,300
-0.110589,-0.0814506,300
-0.110876,-0.0817086,300
-0.182272,0.0489472,300
-0.19,0.0521715,300
-0.19,0.0453671,300
-0.184168,0.0302375,300
-0.19,0.0323206,300
-0.19,0.0236958,300
-0.185212,0.0258006,300
-0.181858,0.0286633,300
-0.19,-0.00591389,300
-0.19,-0.00801105,300
-0.187912,-0.00705943,300
-0.19,-0.0153631,300
-0.186039,-0.0124343,300
-0.19,-0.0017471,300
7.49E-16,0.03,339.988
-0.00441247,0.0229776,322.572
5.06E-16,0.02,339.992
-0.00577903,0.00781139,317.582
0,0,339.985
2.53E-16,0.01,339.99
-0.00818051,0.0252839,307.264
0.155494,0.21,300.012
0.156876,0.207123,300.004
0.158123,0.21,300.004
0.161573,0.21,300.003
0.165944,0.205457,300
0.168268,0.21,300
0.163654,0.204285,300.001
0.161251,0.202634,300.002
0.164854,0.20273,300
0.054798,0.21,300.894
0.0564515,0.203189,301.16
0.0579842,0.204063,301.673
0.0618072,0.21,303.094
0.047447,0.21,300.212
0.0522237,0.205926,300.722
0.0795922,0.204698,313.631
0.08362,0.21,315.519
0.0742702,0.21,310.222
0.0740636,0.209647,310.131
0.0570475,0.202583,301.306
0.0672225,0.201968,305.321
0.056421,0.202591,301.161
0.0225282,0.21,300.001
0.0128737,0.21,300
0.0169168,0.201936,300
-0.00274512,0.203482,300
-0.00342975,0.202774,300
-0.00148947,0.202713,300
-0.00843985,0.20837,300
-0.00739248,0.21,300
0.0399936,0.202616,300.03
0.0554471,0.202584,301.099
0.0351357,0.202724,300.008
0.0271474,0.21,300.002
0.032024,0.206447,300.003
0.0310541,-0.09,300
0.0301245,-0.0890626,300
0.0221322,-0.0868643,300
0.0236983,-0.09,300
0.0226929,-0.0828129,300
0.0185056,-0.082815,300
0.0061121,-0.0878499,300
0.0034671,-0.09,300
0.00544722,-0.09,300
0.0119625,-0.0825933,300
0.0500001,-0.09,300
0.0479389,-0.0885416,300
0.0476194,-0.09,300
0.0320919,-0.0871293,300
0.0324581,-0.0815791,300
0.0348535,-0.0835519,300
0.0321045,-0.09,300
0.0507518,-0.0823192,300
0.0478981,-0.0818075,300
0.059375,-0.09,300
0.0570086,-0.0877419,300
0.0425537,-0.00590691,317.734
0.0388637,0,340.016
0.0410104,-0.00649501,315.515
0.035625,0,340.015
0.0590049,-0.000478364,338.276
0.0518958,-0.00830772,311.408
0.0535549,-0.00850993,311.243
-0.0119794,-0.0817891,300
-0.0667782,-0.0840835,300
-0.0706563,-0.09,300
-0.0610375,-0.09,300
-0.0645537,-0.0826564,300
-0.0624207,-0.0818488,300
-0.0649736,-0.0818779,300
-0.06516,-0.0820955,300
0.38,0.0876794,300
0.376079,0.0857665,300
0.38,0.0856098,300
0.375406,0.080822,300
0.38,0.0779105,300
0.371775,0.0827342,300
0.372479,0.0716219,300
0.373927,0.0722309,300
0.373665,0.070405,300
0.38,0.0678285,300
0.38,0.0746329,300
0.38,0.0635664,300
0.37182,0.0850755,300
0.372565,0.0708653,300
0.38,0.0347418,300
0.375675,0.0334454,300
0.378115,0.0268215,300
0.38,0.0259308,300
0.377438,0.0387707,300
0.371385,0.0328103,300
0.38,0.0482545,300
0.38,0.0452782,300
0.38,0.0367105,300
0.19,0.01,339.995
0.197532,0.0142718,308.08
0.19,0.0155556,339.996
0.19775,0.0141966,307.112
0.197761,0.0144208,307.122
0.19,0.02,339.997
0.197625,0.0144937,307.685
0.192894,0.00722222,326.951
0.197452,0.00388039,306.371
0.372634,-0.00184485,300
0.372721,-0.00210904,300
0.38,-0.00919872,300
0.38,-0.00397678,300
0.372482,-0.00146435,300
0.379955,0.01504,300
0.38,0.0150514,300
0.372865,0.0163812,300
0.371768,0.00982057,300
0.38,0.0253646,300
0.379528,0.0249803,300
0.0984763,-0.00833348,312.645
0.0994531,-0.00716468,316.465
0.105556,0,340.033
0.106435,-0.00039344,338.69
0.121704,-0.00800928,312.835
-0.0778456,0.20627,300
-0.0816393,0.201913,300
-0.0762721,0.201545,300
-0.0754853,0.21,300
-0.0925296,0.202376,300
-0.0942731,0.21,300
-0.0922445,0.202154,300
-0.101065,0.21,300
-0.19,0.0852582,300
-0.184739,0.0900228,300
-0.19,0.0940692,300
-0.182792,0.0681823,300
-0.19,0.0717455,300
-0.19,0.0656289,300
-0.183078,0.0672503,300
-0.19,0.0614039,300
-0.18225,0.0680687,300
0.046,0.06,339.953
0.041846,0.0507823,327.381
0.046,0.05,339.964
0.046,0.045,339.974
0.023,0.03,340.005
0.0306666,0.03,340.011
0.0269247,0.0360567,322.222
0.0316865,0.037606,321.037
0.0285052,0.0364123,321.179
-0.174505,-0.0830586,300
-0.178797,-0.09,300
-0.174954,-0.0826379,300
-0.1749,-0.0825887,300
-0.180892,-0.09,300
-0.174927,-0.0825685,300
0.38,0.190469,300
0.377093,0.19174,300
0.38,0.184207,300
0.371978,0.201862,300
0.38,0.194454,300
0.372573,0.194192,300
0.37517,0.195599,300
0.363145,0.201112,300
0.366704,0.19798,300
0.357208,0.21,300
0.36157,0.202922,300
0.36104,0.21,300
-0.177352,0.206314,300
-0.173115,0.21,300
0.38,-0.017933,300
0.377076,-0.0209307,300
0.38,-0.022122,300
0.372198,-0.0636674,300
0.18443,0.0378921,311.527
0.136441,0.0476224,337.643
0.135251,0.0443924,337.042
0.141,0.045,339.981
0.134023,0.0410592,337.249
0.141,0.05,339.97
0.12673,0.0365647,336.463
0.1205,0.03,340.042
0.120935,0.03,340.042
0.127112,0.0369219,336.268
0.127134,0.0370052,336.253
0.127111,0.0369463,336.259
0.127091,0.0369363,336.261
-0.175113,0.202658,300
-0.182587,0.201206,300
-0.172214,0.209307,300
-0.171685,0.21,300
-0.19,-0.0479759,300
-0.19,-0.0529773,300
-0.18747,-0.0493712,300
-0.19,-0.0589333,300
-0.183988,-0.054398,300
-0.168239,-0.0893414,300
-0.162772,-0.0849041,300
-0.167505,-0.09,300
-0.158141,-0.09,300
-0.174908,-0.08257,300
-0.182945,0.200513,300
-0.19,0.191436,300
-0.189192,0.19197,300
-0.182352,0.194338,300
-0.182171,-0.0694732,300
-0.186854,-0.0693451,300
-0.19,-0.0704686,300
-0.19,-0.0642072,300
0.0279929,0.0373016,318.942
0.373263,-0.0817592,300
0.0539228,0.047794,337.343
0.049,0.05,339.971
0.0565399,0.0418914,336.99
0.0623696,0.0375013,337.331
0.0611259,0.0409716,336.534
0.0617831,0.034748,338.336
0.0664493,0.03,340.04
0.372867,0.1916,300
0.378846,0.181005,300
0.38,0.180182,300
0.0253332,0.0375145,317.758
0.0159315,0.0382848,314.138
0.01911,0.0347753,325.48
0.0115,0.03,339.997
0.0153334,0.03,340
0.0132965,0.0333226,329.894
0.144,0.06,339.957
0.093283,0.0344104,337.752
0.0906604,0.03,340.046
0.095,0.03,340.046
0.0999836,0.03,340.045
0.0961347,0.0363078,336.764
0.0748484,0.0370496,336.065
0.0713766,0.03,340.043
0.0695489,0.03,340.042
0.0748141,0.0370614,336.059
0.0748276,0.0370785,336.044
0.087442,0.0384345,335.598
0.0942426,0.0372625,336.365
-0.186531,0.180743,300
-0.187008,0.175239,300
-0.182182,0.177285,300
-0.19,0.17422,300
0.38,0.154328,300
0.371835,0.149645,300
0.38,0.145924,300
0.133131,0.0461114,335.939
0.38,0.178933,300
0.37846,0.177626,300
0.372008,0.168898,300
0.120252,0.0304688,339.717
0.120149,0.03,340.043
0.111781,0.0335503,337.576
-0.14283,0.21,300
-0.142872,0.209918,300
-0.142798,0.21,300
-0.150744,0.21,300
-0.149485,0.20524,300
-0.147071,0.202699,300
-0.160498,0.21,300
-0.14934,0.202685,300
-0.125969,0.21,300
-0.127511,0.21,300
-0.127075,0.208834,300
-0.129071,0.21,300
-0.143496,-0.0823879,300
-0.147342,-0.09,300
-0.137509,-0.09,300
-0.139007,-0.0874989,300
-0.132983,-0.0819088,300
-0.142377,-0.0818931,300
-0.126481,-0.09,300
-0.130702,-0.0849917,300
-0.120758,-0.0824234,300
-0.11149,-0.0815035,300
-0.123525,-0.0870593,300
-0.128179,-0.0822281,300
-0.154375,-0.09,300
-0.150025,-0.0866116,300
-0.143878,-0.0818912,300
-0.142785,0.209981,300
-0.142741,0.21,300
-0.15937,0.202673,300
-0.15234,0.202829,300
-0.161274,0.209587,300
-0.163766,0.21,300
-0.161435,0.21,300
-0.161154,0.21,300
0.127059,0.0369481,336.246
0.377364,0.157681,300
0.372472,0.159563,300
0.371456,0.151041,300
0.37219,0.163503,300
0.38,0.156581,300
0.338771,0.205747,300
0.340632,0.21,300
0.335506,0.21,300
0.348744,0.21,300
0.34187,0.202108,300
0.337896,0.201737,300
0.349606,0.209358,300
0.351607,0.21,300
0.349947,0.21,300
0.133322,0.0490389,334.491
0.37691,0.116025,300
0.371976,0.110742,300
0.38,0.116836,300
0.38,0.121747,300
0.37889,0.155743,300
0.371369,0.149941,300
0.38,0.141162,300
-0.19,0.159865,300
-0.186933,0.162668,300
-0.19,0.164036,300
0.0534747,0.0529915,335.335
0.049,0.06,339.958
0.331428,-0.09,300
0.325255,-0.09,300
0.3794,-0.0719968,300
0.373468,-0.0813826,300
0.35148,-0.0821854,300
0.351309,-0.0821891,300
0.351428,-0.0824361,300
0.35118,-0.0823884,300
0.347171,-0.09,300
0.350384,-0.09,300
0.35494,-0.09,300
-0.174888,-0.0825687,300
-0.164105,-0.0831342,300
-0.18209,-0.0526781,300
-0.19,-0.0469837,300
0.0575976,0.0461485,335.674
0.0563293,0.0532089,333.376
0.149238,0.0527647,323.881
0.151817,0.05402,315.948
0.152242,0.0491029,317.801
0.167,0.03,340.012
0.174602,0.03,340.006
0.169428,0.0353731,323.906
0.372042,-0.0595712,300
0.371576,-0.0217927,300
0.372607,-0.0267484,300
0.377635,-0.0237476,300
0.38,-0.026315,300
0.375822,-0.0291919,300
0.38,-0.0332393,300
0.38,-0.0440362,300
0.375822,-0.0460613,300
0.377633,-0.0520247,300
0.38,-0.0531352,300
0.372454,-0.0492213,300
0.373758,-0.0484372,300
0.141,0.06,339.958
0.138273,0.0528177,336.39
0.13424,0.0563773,331.423
0.0388216,0.0517099,317.969
-0.19,0.0564336,300
-0.185095,0.0586337,300
-0.182464,0.0591853,300
-0.184482,0.0560351,300
-0.102054,0.201937,300
-0.0928205,0.202147,300
-0.103292,0.207746,300
-0.103591,0.21,300
-0.107281,0.21,300
-0.0671546,0.21,300
-0.0690474,0.21,300
-0.0680579,0.20859,300
-0.0695326,0.202284,300
-0.0726899,0.207083,300
0.138516,-0.00746072,313.908
0.1425,0,340.019
0.131944,0,340.028
0.0870701,-0.0823726,300
0.0833139,-0.0896498,300
0.083125,-0.09,300
0.371616,0.0302131,300
0.371638,0.0072249,300
0.375279,0.0571348,300
0.38,0.0543711,300
0.38,0.0585961,300
0.375863,0.0527419,300
0.375667,0.0611766,300
0.372854,0.0592951,300
0.379673,0.0256321,300
0.372529,-0.00185803,300
0.311955,-0.0864437,300
0.308407,-0.09,300
0.314712,-0.09,300
0.321429,-0.09,300
0.31738,-0.087014,300
0.31532,-0.0830924,300
0.192622,0.022042,328.579
0.197946,0.0263212,306.815
0.197751,0.0146237,307.134
-0.0654127,-0.0818858,300
-0.0590349,-0.0879642,300
-0.0571284,-0.09,300
-0.0539633,-0.0818269,300
-0.0103327,-0.0819563,300
-0.00731037,-0.09,300
-0.00802198,-0.0894338,300
0.0633959,-0.00802421,313.302
0.0337826,-0.0815815,300
0.011398,0,340.002
0.0104574,-0.00295577,328.444
0.00627128,-0.00855662,307.22
0.0177695,-0.00821714,309.044
0.0200137,-0.00822762,309.236
0.000954481,-0.0823273,300
-0.000803349,-0.082276,300
-0.000984916,-0.0834837,300
-0.00406513,-0.0821231,300
-0.0024081,-0.09,300
-0.00510949,-0.0867412,300
0.0250309,0.21,300.001
0.0241439,0.208823,300.001
-0.0217334,0.209401,300
-0.0213388,0.21,300
-0.0282008,0.202012,300
0.046884,0.209549,300.139
0.0859495,0.205596,316.529
0.0876921,0.201925,317.048
0.0830554,0.20229,315.178
0.0693425,0.202014,306.703
0.0773641,0.202476,312.189
0.0471196,0.0671529,317.703
0.138764,0.21,300.353
0.137147,0.21,300.403
0.137536,0.208811,300.371
0.134717,0.21,300.751
0.181597,0.21,300
0.178107,0.21,300
0.17966,0.206972,300
0.174286,0.202514,300
0.181423,0.20105,300
0.171682,0.204542,300
0.174443,0.21,300
0.171937,0.202775,300
0.173071,0.203665,300
0.172798,0.202804,300
-0.00745108,0.0171318,307.81
-0.006248,0.0170851,312.914
3.65E-16,0.0144444,339.991
-0.006697,0.015896,310.968
-0.0078755,0.0135385,307.091
-0.19,-0.0211622,300
-0.185083,-0.018814,300
-0.184669,-0.0219984,300
-0.19,-0.0259237,300
-0.18672,0.00247225,300
-0.183042,-0.00203749,300
-0.182732,0.00145603,300
-0.182286,-0.00757923,300
-0.19,0.00316446,300
-0.19,0.00633202,300
-0.18839,0.0216361,300
-0.182203,0.0189904,300
-0.181056,0.0275241,300
-0.19,0.0224364,300
-0.19,0.020241,300
-0.0885719,-0.0840145,300
-0.0919006,-0.082487,300
-0.0873227,-0.0825069,300
-0.08089,-0.0817499,300
-0.181334,0.0920913,300
-0.182083,0.0891509,300
-0.189369,0.0944672,300
-0.19,0.0946354,300
0.0709155,-0.09,300
0.0679035,-0.0856376,300
0.0648302,-0.09,300
0.0638289,-0.0840241,300
0.066143,-0.0818109,300
0.0829643,-0.0085752,311.777
0.087361,-0.00855921,311.9
0.0826343,-0.000772209,337.145
0.0792606,-0.00756292,313.681
0.0820455,0,340.033
0.100211,-0.0870998,300
0.09845,-0.0821576,300
0.0973519,-0.0822482,300
0.0966155,-0.0837477,300
0.101341,-0.09,300
0.0952531,-0.0822834,300
0.0417844,-0.00724496,312.863
0.0507862,-0.00844507,311.003
0.0396085,-0.00736783,312.514
-0.107991,0.201776,300
-0.111235,0.205699,300
-0.112139,0.21,300
-0.115375,0.21,300
0.19065,-0.09,300
0.165998,-0.00836913,309.573
0.170065,-0.00595919,317.768
0.177107,0,340.003
0.173345,0,340.005
0.160517,-0.00808608,310.466
0.155584,-0.00169087,333.41
0.1474,-0.00804146,311.446
0.144191,-0.00469874,323.214
0.138884,-0.00783418,312.593
-0.0418114,0.201704,300
-0.0417322,0.201599,300
-0.0430954,0.21,300
-0.0493189,0.21,300
-0.0520614,0.204243,300
-0.0415294,0.201807,300
-0.0386881,0.20169,300
0.256507,-0.0819654,300
0.254438,-0.0818136,300
0.263476,-0.09,300
0.260712,-0.0874983,300
0.26925,-0.0842209,300
0.267014,-0.08296,300
0.267442,-0.0820787,300
0.265867,-0.0820111,300
-0.0182192,-0.09,300
-0.0170099,-0.0891107,300
-0.0227801,-0.0832905,300
-0.0236201,-0.0826978,300
-0.026572,-0.09,300
-0.0527083,-0.0817877,300
0.280771,0.202074,300
0.289354,0.202644,300
0.287771,0.205577,300
0.294234,0.21,300
0.280192,0.202151,300
0.222772,0.21,300
0.220105,0.21,300
0.269122,0.201363,300
0.26011,0.201947,300
0.263708,0.207101,300
0.231008,0.209027,300
0.228363,0.203554,300
0.230436,0.21,300
0.226614,0.206061,300
0.225798,0.21,300
0.224724,0.203944,300
0.222688,0.207957,300
0.372217,0.115071,300
0.37266,0.120771,300
0.38,0.125914,300
0.104333,0.21,314.406
0.117356,0.202012,305.668
0.103038,0.21,315.226
0.142363,0.0669572,318.612
0.155756,0.202193,300.004
0.13836,-0.00783814,312.654
0.102616,-0.09,300
0.101945,-0.0894545,300
0.122917,-0.0813442,300
0.118512,-0.0895066,300
0.116366,-0.0825287,300
0.137811,-0.0823347,300
0.135016,-0.0822562,300
0.133914,-0.0840146,300
0.108854,-0.0853166,300
0.110363,-0.0828679,300
0.10842,-0.0827778,300
0.104071,-0.0877424,300
0.116434,-0.0883783,300
0.10908,-0.09,300
0.29928,0.21,300
0.306149,0.20388,300
0.30875,0.21,300
0.191342,0.202826,300
0.190365,0.203758,300
0.1887,0.21,300
0.189066,0.202614,300
0.0759203,-0.0821732,300
0.0745056,-0.0841421,300
0.0821081,-0.0888656,300
0.0779496,-0.0819869,300
0.0827857,-0.09,300
0.0748703,-0.081911,300
-0.182144,0.012437,300
-0.182488,0.00740915,300
-0.19,0.0122828,300
-0.183837,0.0110405,300
-0.18212,0.0103596,300
-0.182534,-0.0309165,300
-0.182989,-0.0306139,300
-0.18255,-0.0299105,300
0.14412,0.202862,300.084
0.136526,0.202165,300.427
0.147514,0.202778,300.051
0.145411,0.203973,300.063
0.147574,0.21,300.052
-0.026895,0.201937,300
0.00734957,-0.0827618,300
-0.0925313,0.202162,300
-0.19,0.137933,300
-0.19,0.132584,300
-0.18788,0.133766,300
-0.182493,0.137264,300
0.0386541,0.0393348,324.428
0.0391658,0.0497796,319.172
0.0442374,0.0414207,334.523
0.38,-0.039865,300
0.377881,-0.0428251,300
0.158239,0.0337181,330.356
0.157439,0.0374516,322.111
0.155921,0.0414605,319.573
0.165464,0.0379091,317.899
0.170376,0.0381895,316.008
0.159398,0.03,340.017
0.162494,0.0354429,325.871
0.160886,0.0380393,319.105
0.349395,-0.0822169,300
0.341216,-0.0831238,300
0.336874,-0.09,300
0.343076,-0.09,300
0.342531,-0.0837795,300
0.326437,0.202885,300
0.320964,0.209133,300
0.320691,0.201771,300
0.333401,0.202729,300
0.329705,0.206676,300
0.331047,0.21,300
0.321894,0.21,300
0.306149,0.202444,300
0.305368,0.202553,300
0.296875,0.21,300
0.297642,0.209197,300
0.0560545,0.055352,332.657
0.0892737,0.0313517,338.642
0.0838053,0.0387421,335.151
-0.182705,0.127795,300
-0.183891,0.126239,300
-0.19,0.129199,300
-0.19,0.123977,300
-0.183596,0.127412,300
-0.19,0.117433,300
-0.184804,0.123204,300
-0.182577,0.125914,300
-0.156878,-0.0869188,300
-0.154663,-0.0822301,300
-0.160123,-0.082984,300
-0.111087,-0.081457,300
0.340535,-0.0824143,300
0.335395,-0.0884203,300
0.334933,-0.09,300
-0.143305,-0.0819132,300
-0.0430361,-0.0825385,300
-0.0432586,-0.0826336,300
-0.0420865,-0.0836047,300
-0.0431431,-0.0824176,300
-0.0377292,-0.09,300
-0.0444101,-0.0823366,300
0.298265,-0.09,300
0.295386,-0.0863131,300
0.292262,-0.09,300
0.29045,-0.082306,300
0.291705,-0.0838062,300
-0.182568,-0.0851805,300
-0.183689,-0.0829038,300
-0.19,-0.09,300
-0.174939,-0.0825331,300
-0.183619,-0.0814257,300
-0.184682,-0.0825837,300
0.37229,-0.0743265,300
0.371783,-0.0691742,300
0.11883,-0.0898016,300
0.118653,-0.09,300
0.107505,-0.00633149,318.008
0.101469,-0.0082735,312.776
0.130625,0,340.029
0.129545,0,340.029
0.130588,-0.000569869,337.902
0.138,-0.00771844,312.954
0.13229,0.204888,301.049
0.128425,0.200126,301.525
0.126551,0.200121,302.015
0.12574,0.202314,302.326
0.12737,0.200917,301.742
0.127716,0.21,301.815
0.124482,0.21,302.916
0.258125,0.202019,300
0.241923,0.203635,300
0.20104,-0.0893305,300
0.191173,-0.09,300
0.205148,-0.0786664,300
0.199279,-0.0765177,300
0.236005,-0.0819918,300
0.247869,-0.0819666,300
0.242729,-0.0820261,300
0.246447,-0.0830352,300
0.245875,-0.0820704,300
0.245248,-0.0828339,300
0.24518,-0.09,300
0.222773,-0.0760704,300
0.145409,-0.0780531,300
0.173246,-0.0814315,300
0.095,0,340.036
0.0934176,-0.00359708,326.546
0.0907474,-0.00669908,316.393
-0.185433,0.0416461,300
-0.179953,0.0386098,300
-0.180622,0.0468842,300
-0.181082,0.0491084,300
-0.180949,0.0300925,300
-0.18625,0.0351763,300
-0.00850142,0.0290104,306.159
-0.00774734,0.0162716,307.498
0.162773,0.198794,300.001
0.15955,0.195867,300.002
0.102238,0.208833,315.471
0.098423,0.201404,316.767
0.102435,0.21,315.392
0.0955766,0.204984,317.011
0.0924791,0.201666,316.823
-0.00169412,0.198933,300
0.00985354,0.205752,300
0.0062188,0.20185,300
0.0167169,0.201777,300
-2.56E-05,0.194317,300
0.00124551,0.195078,300
0.0318204,0,340.013
0.0287111,-0.00375707,323.189
0.0302059,-0.00544658,317.005
0.0318736,-0.00861704,309.344
0.0302678,-0.00438631,320.373
0.00902885,-0.00814076,308.327
0.368957,0.0735554,300
0.363806,0.0775779,300
0.269859,-0.0820678,300
0.268009,-0.0820547,300
0.366461,0.0360094,300
0.197894,0.0143451,307.018
0.374907,0.0967099,300
0.368972,0.0995358,300
0.368312,0.0960466,300
0.368291,0.094153,300
0.373412,0.091474,300
0.363844,0.0391658,300
0.378614,0.0358778,300
-0.0784833,0.195179,300
-0.178686,0.0766714,300
-0.182579,0.0787762,300
-0.182273,0.069107,300
-0.186686,0.075325,300
-0.187635,0.08226,300
-0.182236,0.0843205,300
-0.19,0.0747218,300
-0.19,0.0832895,300
-0.178906,-0.0739247,300
0.152706,0.044106,319.669
0.0970492,0.0375504,335.556
0.101039,0.0320216,338.226
-0.18188,-0.0562616,300
-0.187979,-0.0596231,300
-0.19,-0.0601816,300
-0.18182,-0.0639923,300
0.0273184,0.0374453,318.448
0.36975,0.192243,300
0.0187937,0.0440362,309.8
0.0203751,0.0453256,309.136
0.00589122,0.0373861,312.121
0.00719114,0.0355902,318.795
0.00685419,0.0374447,312.202
0.0831403,0.0388633,335.179
0.0823004,0.0401042,334.718
0.0748286,0.0371297,336.024
0.0953662,0.0374174,336.059
-0.179894,0.186819,300
-0.179772,0.186124,300
-0.179485,0.186426,300
-0.180286,0.184122,300
-0.180202,0.186361,300
-0.170966,0.208663,300
-0.170509,0.202131,300
-0.163677,0.202285,300
-0.189322,0.17379,300
-0.19,0.173135,300
0.367662,0.183409,300
0.368746,0.182791,300
0.0640708,0.038147,336.67
0.0748001,0.0370878,336.043
0.069123,0.031407,339.213
0.120037,0.0417423,333.256
0.129777,0.0457093,334.98
-0.148499,0.200112,300
-0.133868,0.204766,300
-0.134851,0.21,300
-0.133703,0.202256,300
-0.131614,0.202224,300
0.368372,0.18192,300
0.378719,0.179616,300
0.371359,0.149292,300
0.3768,0.143815,300
-0.181831,0.171855,300
-0.181689,0.169519,300
-0.181926,0.161994,300
-0.181645,0.168092,300
-0.182168,0.169003,300
0.0505272,0.0658349,319.861
0.05594,0.0607215,327.344
0.0281278,0.0386246,317.586
0.022354,0.0461048,308.981
0.319148,0.21,300
0.312917,0.206209,300
0.319178,0.208831,300
0.314885,0.204176,300
0.308375,0.203281,300
0.320581,0.21,300
0.350247,0.20032,300
0.354991,0.2055,300
0.357762,0.200209,300
0.146682,0.0656362,314.77
0.153974,0.0530545,314.153
0.17823,0.0387616,313.051
0.177451,0.0345291,326.538
0.174104,0.0385246,314.573
0.12709,0.0369635,336.251
0.12403,0.0456098,333.403
0.352481,0.199216,300
0.043102,0.0652787,314.935
0.0385287,0.0552569,315.71
-0.186543,0.115039,300
-0.18181,0.111238,300
-0.181872,0.116407,300
-0.19,0.114902,300
-0.19,0.105002,300
-0.189875,0.105101,300
-0.059929,0.202154,300
-0.0537763,0.201278,300
-0.0604162,0.21,300
-0.0611145,0.203347,300
-0.0558174,0.21,300
-0.0614121,0.202376,300
-0.0634713,0.204699,300
-0.0623131,0.202293,300
0.125167,-0.0049019,323.375
0.122204,-0.00798893,312.869
0.130167,-0.00660245,316.459
0.368623,0.00550869,300
0.371526,-0.00982695,300
0.371268,-0.0134852,300
0.374994,-0.0116611,300
0.38,-0.0125839,300
0.304367,-0.0829492,300
0.305232,-0.0822432,300
0.303722,-0.0821779,300
0.302429,-0.0841105,300
0.301038,-0.09,300
0.302789,-0.0821254,300
0.292705,-0.0820681,300
0.0209298,-0.00839441,309.121
-0.0285242,0.201872,300
0.0853003,0.197286,316.514
0.17287,0.201281,300
0.167186,0.200346,300
-0.00880778,0.00737826,305.766
-0.180148,-0.0122374,300
-0.180831,-0.016957,300
-0.181508,-0.0212787,300
-0.0730327,-0.0824418,300
-0.0716553,-0.0887167,300
-0.0768814,-0.0824233,300
-0.0715584,-0.09,300
-0.173487,0.0205569,300
0.0622529,-0.0810445,300
0.0589045,-0.085361,300
0.054285,-0.0809296,300
0.0710901,-0.00789923,313.539
0.0712453,-0.00774443,314.032
0.07125,0,340.032
0.0730456,-0.00668808,317.578
0.0712669,-0.00788641,313.553
0.0714713,-0.00789877,313.523
0.15719,-0.00852991,309.788
0.16,-0.0116544,306.104
0.151571,-0.00816214,311.416
-0.0135323,-0.0812351,300
-0.0234617,-0.0824241,300
-0.0236377,-0.0824575,300
0.280153,0.201504,300
0.203119,0.199398,300
0.125307,-0.0809676,300
0.133811,-0.0821052,300
0.190558,0.202514,300
-0.0516262,0.208573,300
0.0318882,0.0448258,312.811
0.036432,0.0403501,320.892
0.0362631,0.0483223,316.135
0.322846,0.196842,300
0.296688,0.208652,300
0.304034,0.202471,300
0.296239,0.200827,300
0.291374,0.202732,300
0.366465,0.14286,300
0.32096,0.209799,300
0.366695,0.164323,300
0.367873,0.161217,300
0.370793,0.149694,300
0.362971,0.145892,300
0.363744,0.157173,300
0.369084,0.118295,300
0.36683,0.1244,300
0.363565,0.137185,300
0.3655,0.13301,300
0.363888,0.130484,300
0.0374795,0.0627805,310.733
0.35014,0.196592,300
0.342831,0.196804,300
0.347165,0.1928,300
0.335848,0.198102,300
0.328981,0.197476,300
0.333067,0.193958,300
0.314995,0.197763,300
0.313806,0.196353,300
0.316824,0.195896,300
0.309183,0.200265,300
0.337053,-0.0777553,300
0.332748,-0.0729924,300
0.334597,-0.0726442,300
0.351142,-0.0818213,300
0.0314621,0.0549737,308.288
0.0336173,0.0524692,311.879
0.0302459,0.0514014,308.734
-0.181329,0.12732,300
-0.178468,0.135309,300
-0.177017,-0.0532115,300
-0.176566,-0.0481887,300
-0.173605,-0.0328601,300
-0.180903,-0.031583,300
-0.173504,-0.0354322,300
0.186298,0.193397,300
0.186878,0.193371,300
0.186635,0.193683,300
0.186978,0.193512,300
0.282064,0.193421,300
0.27484,0.193406,300
0.272361,0.196059,300
-0.0119999,-0.079925,300
0.149258,-0.0128218,305.154
0.152733,-0.0160096,301.374
0.198783,-0.00288436,302.566
0.198457,-0.00616514,301.249
0.19208,-0.0122318,300.98
0.190121,-0.0137243,301.099
0.0712544,-0.0080348,313.35
0.0573635,-0.0772125,300
0.065834,-0.0778111,300
0.0622563,-0.0727329,300
0.0734227,-0.0795769,300
-0.188137,0.0959275,300
-0.180408,0.0981959,300
-0.180187,0.103828,300
-0.189803,0.104935,300
-0.0961063,-0.0775383,300
-0.172804,0.0204839,300
-0.181142,0.0110443,300
-0.072698,-0.0733896,300
-0.0727391,-0.0733983,300
-0.17252,-0.0510395,300
-0.177556,-0.0134184,300
-0.0141665,0.0146035,302.32
-0.0104924,0.00855975,304.496
-0.180357,0.0486059,300
0.103806,0.192993,314.389
0.103901,0.192974,314.35
0.0951468,0.197216,317.077
0.0741611,0.194742,309.742
0.0739792,0.194789,309.62
-0.000417449,-0.0808673,300
